"Plot Title: CON-5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10189831, SEN S/N: 10189831, LBL: ground temp)","Coupler Attached (LGR S/N: 10189831)","Host Connected (LGR S/N: 10189831)","Stopped (LGR S/N: 10189831)","End Of File (LGR S/N: 10189831)"
56,06/09/23 03:30:00  AM,12.110,,,,
57,06/09/23 04:00:00  AM,12.013,,,,
58,06/09/23 04:30:00  AM,11.722,,,,
59,06/09/23 05:00:00  AM,11.722,,,,
60,06/09/23 05:30:00  AM,12.304,,,,
61,06/09/23 06:00:00  AM,12.980,,,,
62,06/09/23 06:30:00  AM,13.461,,,,
63,06/09/23 07:00:00  AM,13.942,,,,
64,06/09/23 07:30:00  AM,15.282,,,,
65,06/09/23 08:00:00  AM,16.046,,,,
66,06/09/23 08:30:00  AM,16.332,,,,
67,06/09/23 09:00:00  AM,16.332,,,,
68,06/09/23 09:30:00  AM,16.046,,,,
69,06/09/23 10:00:00  AM,15.569,,,,
70,06/09/23 10:30:00  AM,17.950,,,,
71,06/09/23 11:00:00  AM,18.236,,,,
72,06/09/23 11:30:00  AM,18.331,,,,
73,06/09/23 12:00:00  PM,16.903,,,,
74,06/09/23 12:30:00  PM,19.853,,,,
75,06/09/23 01:00:00  PM,21.187,,,,
76,06/09/23 01:30:00  PM,21.569,,,,
77,06/09/23 02:00:00  PM,17.760,,,,
78,06/09/23 02:30:00  PM,16.713,,,,
79,06/09/23 03:00:00  PM,17.094,,,,
80,06/09/23 03:30:00  PM,18.426,,,,
81,06/09/23 04:00:00  PM,17.760,,,,
82,06/09/23 04:30:00  PM,17.760,,,,
83,06/09/23 05:00:00  PM,18.045,,,,
84,06/09/23 05:30:00  PM,16.713,,,,
85,06/09/23 06:00:00  PM,15.091,,,,
86,06/09/23 06:30:00  PM,14.134,,,,
87,06/09/23 07:00:00  PM,13.750,,,,
88,06/09/23 07:30:00  PM,13.654,,,,
89,06/09/23 08:00:00  PM,13.269,,,,
90,06/09/23 08:30:00  PM,12.787,,,,
91,06/09/23 09:00:00  PM,12.401,,,,
92,06/09/23 09:30:00  PM,11.916,,,,
93,06/09/23 10:00:00  PM,11.625,,,,
94,06/09/23 10:30:00  PM,11.334,,,,
95,06/09/23 11:00:00  PM,11.139,,,,
96,06/09/23 11:30:00  PM,10.944,,,,
97,06/10/23 12:00:00  AM,10.748,,,,
98,06/10/23 12:30:00  AM,10.553,,,,
99,06/10/23 01:00:00  AM,10.259,,,,
100,06/10/23 01:30:00  AM,10.259,,,,
101,06/10/23 02:00:00  AM,10.161,,,,
102,06/10/23 02:30:00  AM,9.866,,,,
103,06/10/23 03:00:00  AM,9.768,,,,
104,06/10/23 03:30:00  AM,9.669,,,,
105,06/10/23 04:00:00  AM,9.275,,,,
106,06/10/23 04:30:00  AM,9.275,,,,
107,06/10/23 05:00:00  AM,9.373,,,,
108,06/10/23 05:30:00  AM,9.373,,,,
109,06/10/23 06:00:00  AM,9.373,,,,
110,06/10/23 06:30:00  AM,9.571,,,,
111,06/10/23 07:00:00  AM,9.768,,,,
112,06/10/23 07:30:00  AM,9.866,,,,
113,06/10/23 08:00:00  AM,10.357,,,,
114,06/10/23 08:30:00  AM,11.722,,,,
115,06/10/23 09:00:00  AM,13.654,,,,
116,06/10/23 09:30:00  AM,14.038,,,,
117,06/10/23 10:00:00  AM,15.855,,,,
118,06/10/23 10:30:00  AM,17.950,,,,
119,06/10/23 11:00:00  AM,18.426,,,,
120,06/10/23 11:30:00  AM,19.567,,,,
121,06/10/23 12:00:00  PM,16.523,,,,
122,06/10/23 12:30:00  PM,15.569,,,,
123,06/10/23 01:00:00  PM,15.855,,,,
124,06/10/23 01:30:00  PM,24.738,,,,
125,06/10/23 02:00:00  PM,24.062,,,,
126,06/10/23 02:30:00  PM,16.523,,,,
127,06/10/23 03:00:00  PM,14.613,,,,
128,06/10/23 03:30:00  PM,14.804,,,,
129,06/10/23 04:00:00  PM,14.517,,,,
130,06/10/23 04:30:00  PM,15.187,,,,
131,06/10/23 05:00:00  PM,14.230,,,,
132,06/10/23 05:30:00  PM,15.760,,,,
133,06/10/23 06:00:00  PM,15.091,,,,
134,06/10/23 06:30:00  PM,14.325,,,,
135,06/10/23 07:00:00  PM,13.173,,,,
136,06/10/23 07:30:00  PM,12.883,,,,
137,06/10/23 08:00:00  PM,12.401,,,,
138,06/10/23 08:30:00  PM,11.722,,,,
139,06/10/23 09:00:00  PM,11.431,,,,
140,06/10/23 09:30:00  PM,11.139,,,,
141,06/10/23 10:00:00  PM,10.944,,,,
142,06/10/23 10:30:00  PM,10.846,,,,
143,06/10/23 11:00:00  PM,10.651,,,,
144,06/10/23 11:30:00  PM,10.651,,,,
145,06/11/23 12:00:00  AM,10.553,,,,
146,06/11/23 12:30:00  AM,10.455,,,,
147,06/11/23 01:00:00  AM,10.357,,,,
148,06/11/23 01:30:00  AM,10.259,,,,
149,06/11/23 02:00:00  AM,9.866,,,,
150,06/11/23 02:30:00  AM,9.669,,,,
151,06/11/23 03:00:00  AM,9.571,,,,
152,06/11/23 03:30:00  AM,9.571,,,,
153,06/11/23 04:00:00  AM,9.472,,,,
154,06/11/23 04:30:00  AM,9.472,,,,
155,06/11/23 05:00:00  AM,9.472,,,,
156,06/11/23 05:30:00  AM,9.472,,,,
157,06/11/23 06:00:00  AM,9.571,,,,
158,06/11/23 06:30:00  AM,9.768,,,,
159,06/11/23 07:00:00  AM,10.063,,,,
160,06/11/23 07:30:00  AM,10.553,,,,
161,06/11/23 08:00:00  AM,10.748,,,,
162,06/11/23 08:30:00  AM,11.334,,,,
163,06/11/23 09:00:00  AM,11.819,,,,
164,06/11/23 09:30:00  AM,12.690,,,,
165,06/11/23 10:00:00  AM,14.230,,,,
166,06/11/23 10:30:00  AM,14.230,,,,
167,06/11/23 11:00:00  AM,14.517,,,,
168,06/11/23 11:30:00  AM,14.709,,,,
169,06/11/23 12:00:00  PM,14.613,,,,
170,06/11/23 12:30:00  PM,15.855,,,,
171,06/11/23 01:00:00  PM,16.713,,,,
172,06/11/23 01:30:00  PM,16.713,,,,
173,06/11/23 02:00:00  PM,19.662,,,,
174,06/11/23 02:30:00  PM,19.377,,,,
175,06/11/23 03:00:00  PM,20.996,,,,
176,06/11/23 03:30:00  PM,23.004,,,,
177,06/11/23 04:00:00  PM,19.758,,,,
178,06/11/23 04:30:00  PM,19.282,,,,
179,06/11/23 05:00:00  PM,17.950,,,,
180,06/11/23 05:30:00  PM,17.570,,,,
181,06/11/23 06:00:00  PM,18.806,,,,
182,06/11/23 06:30:00  PM,18.711,,,,
183,06/11/23 07:00:00  PM,17.570,,,,
184,06/11/23 07:30:00  PM,15.760,,,,
185,06/11/23 08:00:00  PM,15.664,,,,
186,06/11/23 08:30:00  PM,14.421,,,,
187,06/11/23 09:00:00  PM,13.558,,,,
188,06/11/23 09:30:00  PM,13.269,,,,
189,06/11/23 10:00:00  PM,12.013,,,,
190,06/11/23 10:30:00  PM,11.139,,,,
191,06/11/23 11:00:00  PM,10.259,,,,
192,06/11/23 11:30:00  PM,9.866,,,,
193,06/12/23 12:00:00  AM,9.472,,,,
194,06/12/23 12:30:00  AM,8.779,,,,
195,06/12/23 01:00:00  AM,8.382,,,,
196,06/12/23 01:30:00  AM,7.882,,,,
197,06/12/23 02:00:00  AM,7.481,,,,
198,06/12/23 02:30:00  AM,6.978,,,,
199,06/12/23 03:00:00  AM,6.573,,,,
200,06/12/23 03:30:00  AM,6.166,,,,
201,06/12/23 04:00:00  AM,6.775,,,,
202,06/12/23 04:30:00  AM,6.978,,,,
203,06/12/23 05:00:00  AM,6.674,,,,
204,06/12/23 05:30:00  AM,6.370,,,,
205,06/12/23 06:00:00  AM,6.064,,,,
206,06/12/23 06:30:00  AM,6.166,,,,
207,06/12/23 07:00:00  AM,7.381,,,,
208,06/12/23 07:30:00  AM,8.680,,,,
209,06/12/23 08:00:00  AM,10.357,,,,
210,06/12/23 08:30:00  AM,11.722,,,,
211,06/12/23 09:00:00  AM,13.461,,,,
212,06/12/23 09:30:00  AM,14.996,,,,
213,06/12/23 10:00:00  AM,16.618,,,,
214,06/12/23 10:30:00  AM,18.331,,,,
215,06/12/23 11:00:00  AM,19.948,,,,
216,06/12/23 11:30:00  AM,21.473,,,,
217,06/12/23 12:00:00  PM,25.222,,,,
218,06/12/23 12:30:00  PM,38.268,,,,
219,06/12/23 01:00:00  PM,46.979,,,,
220,06/12/23 01:30:00  PM,48.421,,,,
221,06/12/23 02:00:00  PM,40.300,,,,
222,06/12/23 02:30:00  PM,48.955,,,,
223,06/12/23 03:00:00  PM,38.157,,,,
224,06/12/23 03:30:00  PM,31.778,,,,
225,06/12/23 04:00:00  PM,27.075,,,,
226,06/12/23 04:30:00  PM,27.665,,,,
227,06/12/23 05:00:00  PM,27.370,,,,
228,06/12/23 05:30:00  PM,25.416,,,,
229,06/12/23 06:00:00  PM,24.738,,,,
230,06/12/23 06:30:00  PM,23.484,,,,
231,06/12/23 07:00:00  PM,21.855,,,,
232,06/12/23 07:30:00  PM,22.142,,,,
233,06/12/23 08:00:00  PM,20.901,,,,
234,06/12/23 08:30:00  PM,19.472,,,,
235,06/12/23 09:00:00  PM,17.570,,,,
236,06/12/23 09:30:00  PM,15.855,,,,
237,06/12/23 10:00:00  PM,14.900,,,,
238,06/12/23 10:30:00  PM,14.134,,,,
239,06/12/23 11:00:00  PM,13.365,,,,
240,06/12/23 11:30:00  PM,12.980,,,,
241,06/13/23 12:00:00  AM,12.401,,,,
242,06/13/23 12:30:00  AM,11.819,,,,
243,06/13/23 01:00:00  AM,11.139,,,,
244,06/13/23 01:30:00  AM,10.748,,,,
245,06/13/23 02:00:00  AM,10.357,,,,
246,06/13/23 02:30:00  AM,10.161,,,,
247,06/13/23 03:00:00  AM,9.571,,,,
248,06/13/23 03:30:00  AM,9.275,,,,
249,06/13/23 04:00:00  AM,9.077,,,,
250,06/13/23 04:30:00  AM,8.680,,,,
251,06/13/23 05:00:00  AM,8.680,,,,
252,06/13/23 05:30:00  AM,8.978,,,,
253,06/13/23 06:00:00  AM,9.373,,,,
254,06/13/23 06:30:00  AM,9.472,,,,
255,06/13/23 07:00:00  AM,9.768,,,,
256,06/13/23 07:30:00  AM,11.819,,,,
257,06/13/23 08:00:00  AM,13.942,,,,
258,06/13/23 08:30:00  AM,15.473,,,,
259,06/13/23 09:00:00  AM,17.189,,,,
260,06/13/23 09:30:00  AM,18.806,,,,
261,06/13/23 10:00:00  AM,18.996,,,,
262,06/13/23 10:30:00  AM,21.473,,,,
263,06/13/23 11:00:00  AM,22.238,,,,
264,06/13/23 11:30:00  AM,21.282,,,,
265,06/13/23 12:00:00  PM,21.282,,,,
266,06/13/23 12:30:00  PM,24.931,,,,
267,06/13/23 01:00:00  PM,24.641,,,,
268,06/13/23 01:30:00  PM,26.683,,,,
269,06/13/23 02:00:00  PM,31.983,,,,
270,06/13/23 02:30:00  PM,21.760,,,,
271,06/13/23 03:00:00  PM,17.379,,,,
272,06/13/23 03:30:00  PM,17.475,,,,
273,06/13/23 04:00:00  PM,14.804,,,,
274,06/13/23 04:30:00  PM,13.461,,,,
275,06/13/23 05:00:00  PM,13.461,,,,
276,06/13/23 05:30:00  PM,13.942,,,,
277,06/13/23 06:00:00  PM,12.497,,,,
278,06/13/23 06:30:00  PM,11.431,,,,
279,06/13/23 07:00:00  PM,11.334,,,,
280,06/13/23 07:30:00  PM,10.846,,,,
281,06/13/23 08:00:00  PM,10.161,,,,
282,06/13/23 08:30:00  PM,9.275,,,,
283,06/13/23 09:00:00  PM,7.882,,,,
284,06/13/23 09:30:00  PM,7.481,,,,
285,06/13/23 10:00:00  PM,7.682,,,,
286,06/13/23 10:30:00  PM,7.782,,,,
287,06/13/23 11:00:00  PM,7.381,,,,
288,06/13/23 11:30:00  PM,6.877,,,,
289,06/14/23 12:00:00  AM,6.166,,,,
290,06/14/23 12:30:00  AM,6.166,,,,
291,06/14/23 01:00:00  AM,6.471,,,,
292,06/14/23 01:30:00  AM,6.674,,,,
293,06/14/23 02:00:00  AM,6.573,,,,
294,06/14/23 02:30:00  AM,6.573,,,,
295,06/14/23 03:00:00  AM,6.166,,,,
296,06/14/23 03:30:00  AM,5.860,,,,
297,06/14/23 04:00:00  AM,5.962,,,,
298,06/14/23 04:30:00  AM,6.064,,,,
299,06/14/23 05:00:00  AM,5.962,,,,
300,06/14/23 05:30:00  AM,6.064,,,,
301,06/14/23 06:00:00  AM,6.166,,,,
302,06/14/23 06:30:00  AM,6.370,,,,
303,06/14/23 07:00:00  AM,6.978,,,,
304,06/14/23 07:30:00  AM,6.978,,,,
305,06/14/23 08:00:00  AM,7.179,,,,
306,06/14/23 08:30:00  AM,8.282,,,,
307,06/14/23 09:00:00  AM,8.082,,,,
308,06/14/23 09:30:00  AM,10.553,,,,
309,06/14/23 10:00:00  AM,11.041,,,,
310,06/14/23 10:30:00  AM,12.401,,,,
311,06/14/23 11:00:00  AM,15.760,,,,
312,06/14/23 11:30:00  AM,15.282,,,,
313,06/14/23 12:00:00  PM,12.787,,,,
314,06/14/23 12:30:00  PM,26.488,,,,
315,06/14/23 01:00:00  PM,18.045,,,,
316,06/14/23 01:30:00  PM,16.523,,,,
317,06/14/23 02:00:00  PM,16.903,,,,
318,06/14/23 02:30:00  PM,31.574,,,,
319,06/14/23 03:00:00  PM,30.054,,,,
320,06/14/23 03:30:00  PM,16.903,,,,
321,06/14/23 04:00:00  PM,17.189,,,,
322,06/14/23 04:30:00  PM,15.091,,,,
323,06/14/23 05:00:00  PM,14.230,,,,
324,06/14/23 05:30:00  PM,13.461,,,,
325,06/14/23 06:00:00  PM,11.722,,,,
326,06/14/23 06:30:00  PM,11.139,,,,
327,06/14/23 07:00:00  PM,11.528,,,,
328,06/14/23 07:30:00  PM,11.334,,,,
329,06/14/23 08:00:00  PM,10.259,,,,
330,06/14/23 08:30:00  PM,9.669,,,,
331,06/14/23 09:00:00  PM,8.879,,,,
332,06/14/23 09:30:00  PM,8.481,,,,
333,06/14/23 10:00:00  PM,8.182,,,,
334,06/14/23 10:30:00  PM,8.182,,,,
335,06/14/23 11:00:00  PM,8.082,,,,
336,06/14/23 11:30:00  PM,7.983,,,,
337,06/15/23 12:00:00  AM,7.882,,,,
338,06/15/23 12:30:00  AM,7.782,,,,
339,06/15/23 01:00:00  AM,7.782,,,,
340,06/15/23 01:30:00  AM,7.782,,,,
341,06/15/23 02:00:00  AM,7.682,,,,
342,06/15/23 02:30:00  AM,7.280,,,,
343,06/15/23 03:00:00  AM,7.280,,,,
344,06/15/23 03:30:00  AM,6.877,,,,
345,06/15/23 04:00:00  AM,6.674,,,,
346,06/15/23 04:30:00  AM,6.268,,,,
347,06/15/23 05:00:00  AM,6.370,,,,
348,06/15/23 05:30:00  AM,7.079,,,,
349,06/15/23 06:00:00  AM,7.582,,,,
350,06/15/23 06:30:00  AM,7.983,,,,
351,06/15/23 07:00:00  AM,8.581,,,,
352,06/15/23 07:30:00  AM,9.275,,,,
353,06/15/23 08:00:00  AM,9.965,,,,
354,06/15/23 08:30:00  AM,10.455,,,,
355,06/15/23 09:00:00  AM,11.819,,,,
356,06/15/23 09:30:00  AM,12.497,,,,
357,06/15/23 10:00:00  AM,12.980,,,,
358,06/15/23 10:30:00  AM,13.269,,,,
359,06/15/23 11:00:00  AM,14.517,,,,
360,06/15/23 11:30:00  AM,15.951,,,,
361,06/15/23 12:00:00  PM,19.758,,,,
362,06/15/23 12:30:00  PM,32.291,,,,
363,06/15/23 01:00:00  PM,39.050,,,,
364,06/15/23 01:30:00  PM,38.268,,,,
365,06/15/23 02:00:00  PM,37.935,,,,
366,06/15/23 02:30:00  PM,35.115,,,,
367,06/15/23 03:00:00  PM,37.935,,,,
368,06/15/23 03:30:00  PM,23.388,,,,
369,06/15/23 04:00:00  PM,20.138,,,,
370,06/15/23 04:30:00  PM,19.092,,,,
371,06/15/23 05:00:00  PM,18.711,,,,
372,06/15/23 05:30:00  PM,17.855,,,,
373,06/15/23 06:00:00  PM,17.379,,,,
374,06/15/23 06:30:00  PM,18.140,,,,
375,06/15/23 07:00:00  PM,16.808,,,,
376,06/15/23 07:30:00  PM,15.091,,,,
377,06/15/23 08:00:00  PM,14.613,,,,
378,06/15/23 08:30:00  PM,14.325,,,,
379,06/15/23 09:00:00  PM,13.558,,,,
380,06/15/23 09:30:00  PM,12.883,,,,
381,06/15/23 10:00:00  PM,12.497,,,,
382,06/15/23 10:30:00  PM,11.916,,,,
383,06/15/23 11:00:00  PM,11.722,,,,
384,06/15/23 11:30:00  PM,11.041,,,,
385,06/16/23 12:00:00  AM,10.651,,,,
386,06/16/23 12:30:00  AM,10.063,,,,
387,06/16/23 01:00:00  AM,8.779,,,,
388,06/16/23 01:30:00  AM,7.983,,,,
389,06/16/23 02:00:00  AM,8.282,,,,
390,06/16/23 02:30:00  AM,8.779,,,,
391,06/16/23 03:00:00  AM,9.176,,,,
392,06/16/23 03:30:00  AM,9.077,,,,
393,06/16/23 04:00:00  AM,9.176,,,,
394,06/16/23 04:30:00  AM,9.176,,,,
395,06/16/23 05:00:00  AM,8.978,,,,
396,06/16/23 05:30:00  AM,8.182,,,,
397,06/16/23 06:00:00  AM,8.581,,,,
398,06/16/23 06:30:00  AM,9.768,,,,
399,06/16/23 07:00:00  AM,10.259,,,,
400,06/16/23 07:30:00  AM,10.944,,,,
401,06/16/23 08:00:00  AM,11.819,,,,
402,06/16/23 08:30:00  AM,13.558,,,,
403,06/16/23 09:00:00  AM,15.091,,,,
404,06/16/23 09:30:00  AM,16.903,,,,
405,06/16/23 10:00:00  AM,17.855,,,,
406,06/16/23 10:30:00  AM,18.426,,,,
407,06/16/23 11:00:00  AM,19.282,,,,
408,06/16/23 11:30:00  AM,21.091,,,,
409,06/16/23 12:00:00  PM,24.158,,,,
410,06/16/23 12:30:00  PM,26.585,,,,
411,06/16/23 01:00:00  PM,29.252,,,,
412,06/16/23 01:30:00  PM,21.091,,,,
413,06/16/23 02:00:00  PM,21.282,,,,
414,06/16/23 02:30:00  PM,22.812,,,,
415,06/16/23 03:00:00  PM,19.187,,,,
416,06/16/23 03:30:00  PM,18.711,,,,
417,06/16/23 04:00:00  PM,17.665,,,,
418,06/16/23 04:30:00  PM,15.760,,,,
419,06/16/23 05:00:00  PM,15.951,,,,
420,06/16/23 05:30:00  PM,15.187,,,,
421,06/16/23 06:00:00  PM,15.760,,,,
422,06/16/23 06:30:00  PM,16.237,,,,
423,06/16/23 07:00:00  PM,15.187,,,,
424,06/16/23 07:30:00  PM,13.846,,,,
425,06/16/23 08:00:00  PM,13.269,,,,
426,06/16/23 08:30:00  PM,12.690,,,,
427,06/16/23 09:00:00  PM,12.013,,,,
428,06/16/23 09:30:00  PM,11.528,,,,
429,06/16/23 10:00:00  PM,11.431,,,,
430,06/16/23 10:30:00  PM,11.139,,,,
431,06/16/23 11:00:00  PM,10.846,,,,
432,06/16/23 11:30:00  PM,9.669,,,,
433,06/17/23 12:00:00  AM,8.879,,,,
434,06/17/23 12:30:00  AM,7.983,,,,
435,06/17/23 01:00:00  AM,7.079,,,,
436,06/17/23 01:30:00  AM,6.978,,,,
437,06/17/23 02:00:00  AM,6.978,,,,
438,06/17/23 02:30:00  AM,7.381,,,,
439,06/17/23 03:00:00  AM,7.280,,,,
440,06/17/23 03:30:00  AM,7.179,,,,
441,06/17/23 04:00:00  AM,7.782,,,,
442,06/17/23 04:30:00  AM,7.983,,,,
443,06/17/23 05:00:00  AM,7.280,,,,
444,06/17/23 05:30:00  AM,7.280,,,,
445,06/17/23 06:00:00  AM,7.582,,,,
446,06/17/23 06:30:00  AM,7.682,,,,
447,06/17/23 07:00:00  AM,7.582,,,,
448,06/17/23 07:30:00  AM,9.965,,,,
449,06/17/23 08:00:00  AM,10.944,,,,
450,06/17/23 08:30:00  AM,11.334,,,,
451,06/17/23 09:00:00  AM,12.690,,,,
452,06/17/23 09:30:00  AM,13.558,,,,
453,06/17/23 10:00:00  AM,14.996,,,,
454,06/17/23 10:30:00  AM,15.569,,,,
455,06/17/23 11:00:00  AM,15.473,,,,
456,06/17/23 11:30:00  AM,16.332,,,,
457,06/17/23 12:00:00  PM,19.853,,,,
458,06/17/23 12:30:00  PM,31.778,,,,
459,06/17/23 01:00:00  PM,38.826,,,,
460,06/17/23 01:30:00  PM,38.490,,,,
461,06/17/23 02:00:00  PM,37.165,,,,
462,06/17/23 02:30:00  PM,32.497,,,,
463,06/17/23 03:00:00  PM,32.600,,,,
464,06/17/23 03:30:00  PM,20.901,,,,
465,06/17/23 04:00:00  PM,19.758,,,,
466,06/17/23 04:30:00  PM,17.855,,,,
467,06/17/23 05:00:00  PM,16.808,,,,
468,06/17/23 05:30:00  PM,15.473,,,,
469,06/17/23 06:00:00  PM,14.804,,,,
470,06/17/23 06:30:00  PM,14.038,,,,
471,06/17/23 07:00:00  PM,12.980,,,,
472,06/17/23 07:30:00  PM,11.819,,,,
473,06/17/23 08:00:00  PM,10.944,,,,
474,06/17/23 08:30:00  PM,9.965,,,,
475,06/17/23 09:00:00  PM,9.472,,,,
476,06/17/23 09:30:00  PM,8.978,,,,
477,06/17/23 10:00:00  PM,8.481,,,,
478,06/17/23 10:30:00  PM,7.381,,,,
479,06/17/23 11:00:00  PM,6.877,,,,
480,06/17/23 11:30:00  PM,6.471,,,,
481,06/18/23 12:00:00  AM,6.268,,,,
482,06/18/23 12:30:00  AM,6.166,,,,
483,06/18/23 01:00:00  AM,5.962,,,,
484,06/18/23 01:30:00  AM,5.552,,,,
485,06/18/23 02:00:00  AM,5.244,,,,
486,06/18/23 02:30:00  AM,5.037,,,,
487,06/18/23 03:00:00  AM,4.519,,,,
488,06/18/23 03:30:00  AM,3.998,,,,
489,06/18/23 04:00:00  AM,5.037,,,,
490,06/18/23 04:30:00  AM,5.037,,,,
491,06/18/23 05:00:00  AM,4.415,,,,
492,06/18/23 05:30:00  AM,4.623,,,,
493,06/18/23 06:00:00  AM,4.623,,,,
494,06/18/23 06:30:00  AM,4.727,,,,
495,06/18/23 07:00:00  AM,5.450,,,,
496,06/18/23 07:30:00  AM,7.481,,,,
497,06/18/23 08:00:00  AM,9.077,,,,
498,06/18/23 08:30:00  AM,9.669,,,,
499,06/18/23 09:00:00  AM,9.571,,,,
500,06/18/23 09:30:00  AM,10.063,,,,
501,06/18/23 10:00:00  AM,11.528,,,,
502,06/18/23 10:30:00  AM,11.819,,,,
503,06/18/23 11:00:00  AM,11.528,,,,
504,06/18/23 11:30:00  AM,13.269,,,,
505,06/18/23 12:00:00  PM,15.187,,,,
506,06/18/23 12:30:00  PM,9.768,,,,
507,06/18/23 01:00:00  PM,11.528,,,,
508,06/18/23 01:30:00  PM,24.931,,,,
509,06/18/23 02:00:00  PM,20.329,,,,
510,06/18/23 02:30:00  PM,23.388,,,,
511,06/18/23 03:00:00  PM,26.585,,,,
512,06/18/23 03:30:00  PM,14.517,,,,
513,06/18/23 04:00:00  PM,11.431,,,,
514,06/18/23 04:30:00  PM,11.528,,,,
515,06/18/23 05:00:00  PM,12.013,,,,
516,06/18/23 05:30:00  PM,11.334,,,,
517,06/18/23 06:00:00  PM,10.553,,,,
518,06/18/23 06:30:00  PM,9.472,,,,
519,06/18/23 07:00:00  PM,8.382,,,,
520,06/18/23 07:30:00  PM,8.082,,,,
521,06/18/23 08:00:00  PM,7.782,,,,
522,06/18/23 08:30:00  PM,6.978,,,,
523,06/18/23 09:00:00  PM,6.166,,,,
524,06/18/23 09:30:00  PM,5.552,,,,
525,06/18/23 10:00:00  PM,4.831,,,,
526,06/18/23 10:30:00  PM,3.893,,,,
527,06/18/23 11:00:00  PM,2.837,,,,
528,06/18/23 11:30:00  PM,2.195,,,,
529,06/19/23 12:00:00  AM,1.872,,,,
530,06/19/23 12:30:00  AM,2.410,,,,
531,06/19/23 01:00:00  AM,2.837,,,,
532,06/19/23 01:30:00  AM,3.049,,,,
533,06/19/23 02:00:00  AM,3.155,,,,
534,06/19/23 02:30:00  AM,2.943,,,,
535,06/19/23 03:00:00  AM,2.943,,,,
536,06/19/23 03:30:00  AM,3.049,,,,
537,06/19/23 04:00:00  AM,3.578,,,,
538,06/19/23 04:30:00  AM,3.788,,,,
539,06/19/23 05:00:00  AM,3.893,,,,
540,06/19/23 05:30:00  AM,3.998,,,,
541,06/19/23 06:00:00  AM,4.311,,,,
542,06/19/23 06:30:00  AM,4.727,,,,
543,06/19/23 07:00:00  AM,4.934,,,,
544,06/19/23 07:30:00  AM,5.655,,,,
545,06/19/23 08:00:00  AM,6.775,,,,
546,06/19/23 08:30:00  AM,7.983,,,,
547,06/19/23 09:00:00  AM,9.373,,,,
548,06/19/23 09:30:00  AM,9.965,,,,
