"Plot Title: CON-6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20173906, SEN S/N: 20173906, LBL: ground temperature)","Coupler Attached (LGR S/N: 20173906)","Host Connected (LGR S/N: 20173906)","Stopped (LGR S/N: 20173906)","End Of File (LGR S/N: 20173906)"
549,06/19/23 10:00:00  AM,9.571,,,,
550,06/19/23 10:30:00  AM,10.748,,,,
551,06/19/23 11:00:00  AM,11.236,,,,
552,06/19/23 11:30:00  AM,11.916,,,,
553,06/19/23 12:00:00  PM,13.173,,,,
554,06/19/23 12:30:00  PM,14.134,,,,
555,06/19/23 01:00:00  PM,13.173,,,,
556,06/19/23 01:30:00  PM,13.461,,,,
557,06/19/23 02:00:00  PM,13.365,,,,
558,06/19/23 02:30:00  PM,13.846,,,,
559,06/19/23 03:00:00  PM,12.787,,,,
560,06/19/23 03:30:00  PM,11.722,,,,
561,06/19/23 04:00:00  PM,10.748,,,,
562,06/19/23 04:30:00  PM,9.768,,,,
563,06/19/23 05:00:00  PM,9.077,,,,
564,06/19/23 05:30:00  PM,8.481,,,,
565,06/19/23 06:00:00  PM,7.481,,,,
566,06/19/23 06:30:00  PM,6.978,,,,
567,06/19/23 07:00:00  PM,6.978,,,,
568,06/19/23 07:30:00  PM,6.573,,,,
569,06/19/23 08:00:00  PM,5.860,,,,
570,06/19/23 08:30:00  PM,5.141,,,,
571,06/19/23 09:00:00  PM,4.727,,,,
572,06/19/23 09:30:00  PM,4.311,,,,
573,06/19/23 10:00:00  PM,3.893,,,,
574,06/19/23 10:30:00  PM,3.683,,,,
575,06/19/23 11:00:00  PM,3.893,,,,
576,06/19/23 11:30:00  PM,3.893,,,,
577,06/20/23 12:00:00  AM,3.893,,,,
578,06/20/23 12:30:00  AM,3.788,,,,
579,06/20/23 01:00:00  AM,3.683,,,,
580,06/20/23 01:30:00  AM,3.578,,,,
581,06/20/23 02:00:00  AM,3.683,,,,
582,06/20/23 02:30:00  AM,3.578,,,,
583,06/20/23 03:00:00  AM,3.683,,,,
584,06/20/23 03:30:00  AM,3.578,,,,
585,06/20/23 04:00:00  AM,3.472,,,,
586,06/20/23 04:30:00  AM,3.261,,,,
587,06/20/23 05:00:00  AM,3.155,,,,
588,06/20/23 05:30:00  AM,3.261,,,,
589,06/20/23 06:00:00  AM,3.472,,,,
590,06/20/23 06:30:00  AM,3.788,,,,
591,06/20/23 07:00:00  AM,4.415,,,,
592,06/20/23 07:30:00  AM,4.934,,,,
593,06/20/23 08:00:00  AM,5.141,,,,
594,06/20/23 08:30:00  AM,5.552,,,,
595,06/20/23 09:00:00  AM,6.166,,,,
596,06/20/23 09:30:00  AM,6.573,,,,
597,06/20/23 10:00:00  AM,6.674,,,,
598,06/20/23 10:30:00  AM,6.573,,,,
599,06/20/23 11:00:00  AM,6.877,,,,
600,06/20/23 11:30:00  AM,7.381,,,,
601,06/20/23 12:00:00  PM,8.082,,,,
602,06/20/23 12:30:00  PM,10.748,,,,
603,06/20/23 01:00:00  PM,10.944,,,,
604,06/20/23 01:30:00  PM,9.866,,,,
605,06/20/23 02:00:00  PM,8.680,,,,
606,06/20/23 02:30:00  PM,9.571,,,,
607,06/20/23 03:00:00  PM,10.161,,,,
608,06/20/23 03:30:00  PM,10.553,,,,
609,06/20/23 04:00:00  PM,9.176,,,,
610,06/20/23 04:30:00  PM,9.176,,,,
611,06/20/23 05:00:00  PM,9.768,,,,
612,06/20/23 05:30:00  PM,10.161,,,,
613,06/20/23 06:00:00  PM,9.275,,,,
614,06/20/23 06:30:00  PM,8.481,,,,
615,06/20/23 07:00:00  PM,7.782,,,,
616,06/20/23 07:30:00  PM,8.282,,,,
617,06/20/23 08:00:00  PM,7.882,,,,
618,06/20/23 08:30:00  PM,7.481,,,,
619,06/20/23 09:00:00  PM,7.079,,,,
620,06/20/23 09:30:00  PM,6.877,,,,
621,06/20/23 10:00:00  PM,6.775,,,,
622,06/20/23 10:30:00  PM,6.573,,,,
623,06/20/23 11:00:00  PM,6.573,,,,
624,06/20/23 11:30:00  PM,6.471,,,,
625,06/21/23 12:00:00  AM,5.860,,,,
626,06/21/23 12:30:00  AM,5.037,,,,
627,06/21/23 01:00:00  AM,4.102,,,,
628,06/21/23 01:30:00  AM,4.727,,,,
629,06/21/23 02:00:00  AM,5.244,,,,
630,06/21/23 02:30:00  AM,5.552,,,,
631,06/21/23 03:00:00  AM,5.757,,,,
632,06/21/23 03:30:00  AM,5.860,,,,
633,06/21/23 04:00:00  AM,5.860,,,,
634,06/21/23 04:30:00  AM,5.860,,,,
635,06/21/23 05:00:00  AM,5.962,,,,
636,06/21/23 05:30:00  AM,6.064,,,,
637,06/21/23 06:00:00  AM,6.166,,,,
638,06/21/23 06:30:00  AM,6.268,,,,
639,06/21/23 07:00:00  AM,6.573,,,,
640,06/21/23 07:30:00  AM,7.280,,,,
641,06/21/23 08:00:00  AM,7.782,,,,
642,06/21/23 08:30:00  AM,7.582,,,,
643,06/21/23 09:00:00  AM,7.782,,,,
644,06/21/23 09:30:00  AM,8.082,,,,
645,06/21/23 10:00:00  AM,8.779,,,,
646,06/21/23 10:30:00  AM,9.176,,,,
647,06/21/23 11:00:00  AM,9.275,,,,
648,06/21/23 11:30:00  AM,10.259,,,,
649,06/21/23 12:00:00  PM,11.334,,,,
650,06/21/23 12:30:00  PM,11.431,,,,
651,06/21/23 01:00:00  PM,11.041,,,,
652,06/21/23 01:30:00  PM,11.431,,,,
653,06/21/23 02:00:00  PM,10.553,,,,
654,06/21/23 02:30:00  PM,10.553,,,,
655,06/21/23 03:00:00  PM,10.455,,,,
656,06/21/23 03:30:00  PM,12.497,,,,
657,06/21/23 04:00:00  PM,13.269,,,,
658,06/21/23 04:30:00  PM,12.883,,,,
659,06/21/23 05:00:00  PM,13.076,,,,
660,06/21/23 05:30:00  PM,12.304,,,,
661,06/21/23 06:00:00  PM,11.528,,,,
662,06/21/23 06:30:00  PM,11.139,,,,
663,06/21/23 07:00:00  PM,10.748,,,,
664,06/21/23 07:30:00  PM,10.259,,,,
665,06/21/23 08:00:00  PM,9.866,,,,
666,06/21/23 08:30:00  PM,8.879,,,,
667,06/21/23 09:00:00  PM,7.079,,,,
668,06/21/23 09:30:00  PM,5.757,,,,
669,06/21/23 10:00:00  PM,5.244,,,,
670,06/21/23 10:30:00  PM,5.037,,,,
671,06/21/23 11:00:00  PM,4.519,,,,
672,06/21/23 11:30:00  PM,4.102,,,,
673,06/22/23 12:00:00  AM,3.788,,,,
674,06/22/23 12:30:00  AM,3.261,,,,
675,06/22/23 01:00:00  AM,2.517,,,,
676,06/22/23 01:30:00  AM,2.730,,,,
677,06/22/23 02:00:00  AM,2.730,,,,
678,06/22/23 02:30:00  AM,1.548,,,,
679,06/22/23 03:00:00  AM,1.221,,,,
680,06/22/23 03:30:00  AM,1.548,,,,
681,06/22/23 04:00:00  AM,2.088,,,,
682,06/22/23 04:30:00  AM,2.943,,,,
683,06/22/23 05:00:00  AM,2.943,,,,
684,06/22/23 05:30:00  AM,2.837,,,,
685,06/22/23 06:00:00  AM,3.367,,,,
686,06/22/23 06:30:00  AM,3.788,,,,
687,06/22/23 07:00:00  AM,4.207,,,,
688,06/22/23 07:30:00  AM,5.655,,,,
689,06/22/23 08:00:00  AM,7.179,,,,
690,06/22/23 08:30:00  AM,7.582,,,,
691,06/22/23 09:00:00  AM,10.748,,,,
692,06/22/23 09:30:00  AM,13.654,,,,
693,06/22/23 10:00:00  AM,22.429,,,,
694,06/22/23 10:30:00  AM,21.664,,,,
695,06/22/23 11:00:00  AM,18.521,,,,
696,06/22/23 11:30:00  AM,16.237,,,,
697,06/22/23 12:00:00  PM,16.903,,,,
698,06/22/23 12:30:00  PM,18.331,,,,
699,06/22/23 01:00:00  PM,17.570,,,,
700,06/22/23 01:30:00  PM,16.903,,,,
701,06/22/23 02:00:00  PM,17.665,,,,
702,06/22/23 02:30:00  PM,18.806,,,,
703,06/22/23 03:00:00  PM,20.424,,,,
704,06/22/23 03:30:00  PM,31.472,,,,
705,06/22/23 04:00:00  PM,30.760,,,,
706,06/22/23 04:30:00  PM,21.091,,,,
707,06/22/23 05:00:00  PM,18.045,,,,
708,06/22/23 05:30:00  PM,17.379,,,,
709,06/22/23 06:00:00  PM,18.521,,,,
710,06/22/23 06:30:00  PM,14.709,,,,
711,06/22/23 07:00:00  PM,13.558,,,,
712,06/22/23 07:30:00  PM,12.980,,,,
713,06/22/23 08:00:00  PM,11.431,,,,
714,06/22/23 08:30:00  PM,9.669,,,,
715,06/22/23 09:00:00  PM,8.382,,,,
716,06/22/23 09:30:00  PM,7.381,,,,
717,06/22/23 10:00:00  PM,6.573,,,,
718,06/22/23 10:30:00  PM,6.064,,,,
719,06/22/23 11:00:00  PM,5.655,,,,
720,06/22/23 11:30:00  PM,4.934,,,,
721,06/23/23 12:00:00  AM,4.207,,,,
722,06/23/23 12:30:00  AM,3.788,,,,
723,06/23/23 01:00:00  AM,3.261,,,,
724,06/23/23 01:30:00  AM,2.837,,,,
725,06/23/23 02:00:00  AM,2.410,,,,
726,06/23/23 02:30:00  AM,1.980,,,,
727,06/23/23 03:00:00  AM,1.548,,,,
728,06/23/23 03:30:00  AM,1.112,,,,
729,06/23/23 04:00:00  AM,0.784,,,,
730,06/23/23 04:30:00  AM,0.453,,,,
731,06/23/23 05:00:00  AM,0.232,,,,
732,06/23/23 05:30:00  AM,0.121,,,,
733,06/23/23 06:00:00  AM,0.343,,,,
734,06/23/23 06:30:00  AM,0.893,,,,
735,06/23/23 07:00:00  AM,2.410,,,,
736,06/23/23 07:30:00  AM,4.311,,,,
737,06/23/23 08:00:00  AM,6.166,,,,
738,06/23/23 08:30:00  AM,9.176,,,,
739,06/23/23 09:00:00  AM,12.497,,,,
740,06/23/23 09:30:00  AM,16.237,,,,
741,06/23/23 10:00:00  AM,25.805,,,,
742,06/23/23 10:30:00  AM,24.738,,,,
743,06/23/23 11:00:00  AM,20.805,,,,
744,06/23/23 11:30:00  AM,20.234,,,,
745,06/23/23 12:00:00  PM,21.473,,,,
746,06/23/23 12:30:00  PM,22.429,,,,
747,06/23/23 01:00:00  PM,23.196,,,,
748,06/23/23 01:30:00  PM,23.677,,,,
749,06/23/23 02:00:00  PM,22.525,,,,
750,06/23/23 02:30:00  PM,21.664,,,,
751,06/23/23 03:00:00  PM,25.222,,,,
752,06/23/23 03:30:00  PM,24.641,,,,
753,06/23/23 04:00:00  PM,26.195,,,,
754,06/23/23 04:30:00  PM,22.333,,,,
755,06/23/23 05:00:00  PM,22.238,,,,
756,06/23/23 05:30:00  PM,20.424,,,,
757,06/23/23 06:00:00  PM,18.996,,,,
758,06/23/23 06:30:00  PM,17.855,,,,
759,06/23/23 07:00:00  PM,15.569,,,,
760,06/23/23 07:30:00  PM,12.690,,,,
761,06/23/23 08:00:00  PM,11.916,,,,
762,06/23/23 08:30:00  PM,10.846,,,,
763,06/23/23 09:00:00  PM,10.161,,,,
764,06/23/23 09:30:00  PM,9.571,,,,
765,06/23/23 10:00:00  PM,9.768,,,,
766,06/23/23 10:30:00  PM,9.768,,,,
767,06/23/23 11:00:00  PM,9.768,,,,
768,06/23/23 11:30:00  PM,9.866,,,,
769,06/24/23 12:00:00  AM,9.768,,,,
770,06/24/23 12:30:00  AM,9.669,,,,
771,06/24/23 01:00:00  AM,9.571,,,,
772,06/24/23 01:30:00  AM,9.472,,,,
773,06/24/23 02:00:00  AM,9.275,,,,
774,06/24/23 02:30:00  AM,9.275,,,,
775,06/24/23 03:00:00  AM,8.978,,,,
776,06/24/23 03:30:00  AM,8.779,,,,
777,06/24/23 04:00:00  AM,8.382,,,,
778,06/24/23 04:30:00  AM,8.082,,,,
779,06/24/23 05:00:00  AM,8.082,,,,
780,06/24/23 05:30:00  AM,8.282,,,,
781,06/24/23 06:00:00  AM,8.680,,,,
782,06/24/23 06:30:00  AM,9.472,,,,
783,06/24/23 07:00:00  AM,8.978,,,,
784,06/24/23 07:30:00  AM,10.846,,,,
785,06/24/23 08:00:00  AM,12.304,,,,
786,06/24/23 08:30:00  AM,12.594,,,,
787,06/24/23 09:00:00  AM,13.173,,,,
788,06/24/23 09:30:00  AM,14.038,,,,
789,06/24/23 10:00:00  AM,23.581,,,,
790,06/24/23 10:30:00  AM,24.255,,,,
791,06/24/23 11:00:00  AM,20.043,,,,
792,06/24/23 11:30:00  AM,19.092,,,,
793,06/24/23 12:00:00  PM,19.948,,,,
794,06/24/23 12:30:00  PM,19.853,,,,
795,06/24/23 01:00:00  PM,20.138,,,,
796,06/24/23 01:30:00  PM,19.282,,,,
797,06/24/23 02:00:00  PM,21.282,,,,
798,06/24/23 02:30:00  PM,22.525,,,,
799,06/24/23 03:00:00  PM,22.621,,,,
800,06/24/23 03:30:00  PM,28.159,,,,
801,06/24/23 04:00:00  PM,30.356,,,,
802,06/24/23 04:30:00  PM,20.805,,,,
803,06/24/23 05:00:00  PM,19.092,,,,
804,06/24/23 05:30:00  PM,19.187,,,,
805,06/24/23 06:00:00  PM,20.424,,,,
806,06/24/23 06:30:00  PM,17.570,,,,
807,06/24/23 07:00:00  PM,16.713,,,,
808,06/24/23 07:30:00  PM,15.091,,,,
809,06/24/23 08:00:00  PM,14.517,,,,
810,06/24/23 08:30:00  PM,13.076,,,,
811,06/24/23 09:00:00  PM,12.110,,,,
812,06/24/23 09:30:00  PM,11.431,,,,
813,06/24/23 10:00:00  PM,10.357,,,,
814,06/24/23 10:30:00  PM,9.373,,,,
815,06/24/23 11:00:00  PM,8.879,,,,
816,06/24/23 11:30:00  PM,8.282,,,,
817,06/25/23 12:00:00  AM,7.682,,,,
818,06/25/23 12:30:00  AM,7.179,,,,
819,06/25/23 01:00:00  AM,7.079,,,,
820,06/25/23 01:30:00  AM,7.280,,,,
821,06/25/23 02:00:00  AM,7.381,,,,
822,06/25/23 02:30:00  AM,7.079,,,,
823,06/25/23 03:00:00  AM,6.166,,,,
824,06/25/23 03:30:00  AM,5.655,,,,
825,06/25/23 04:00:00  AM,5.037,,,,
826,06/25/23 04:30:00  AM,4.727,,,,
827,06/25/23 05:00:00  AM,4.415,,,,
828,06/25/23 05:30:00  AM,4.102,,,,
829,06/25/23 06:00:00  AM,4.415,,,,
830,06/25/23 06:30:00  AM,5.037,,,,
831,06/25/23 07:00:00  AM,6.268,,,,
832,06/25/23 07:30:00  AM,7.882,,,,
833,06/25/23 08:00:00  AM,9.373,,,,
834,06/25/23 08:30:00  AM,12.304,,,,
835,06/25/23 09:00:00  AM,17.760,,,,
836,06/25/23 09:30:00  AM,18.331,,,,
837,06/25/23 10:00:00  AM,18.901,,,,
838,06/25/23 10:30:00  AM,20.043,,,,
839,06/25/23 11:00:00  AM,21.951,,,,
840,06/25/23 11:30:00  AM,21.569,,,,
841,06/25/23 12:00:00  PM,19.853,,,,
842,06/25/23 12:30:00  PM,18.901,,,,
843,06/25/23 01:00:00  PM,21.473,,,,
844,06/25/23 01:30:00  PM,22.525,,,,
845,06/25/23 02:00:00  PM,23.004,,,,
846,06/25/23 02:30:00  PM,23.196,,,,
847,06/25/23 03:00:00  PM,21.760,,,,
848,06/25/23 03:30:00  PM,20.043,,,,
849,06/25/23 04:00:00  PM,16.713,,,,
850,06/25/23 04:30:00  PM,17.284,,,,
851,06/25/23 05:00:00  PM,17.855,,,,
852,06/25/23 05:30:00  PM,18.140,,,,
853,06/25/23 06:00:00  PM,18.236,,,,
854,06/25/23 06:30:00  PM,16.999,,,,
855,06/25/23 07:00:00  PM,17.094,,,,
856,06/25/23 07:30:00  PM,15.569,,,,
857,06/25/23 08:00:00  PM,13.942,,,,
858,06/25/23 08:30:00  PM,13.173,,,,
859,06/25/23 09:00:00  PM,12.401,,,,
860,06/25/23 09:30:00  PM,11.625,,,,
861,06/25/23 10:00:00  PM,11.334,,,,
862,06/25/23 10:30:00  PM,9.866,,,,
863,06/25/23 11:00:00  PM,8.680,,,,
864,06/25/23 11:30:00  PM,7.983,,,,
865,06/26/23 12:00:00  AM,7.481,,,,
866,06/26/23 12:30:00  AM,7.079,,,,
867,06/26/23 01:00:00  AM,6.877,,,,
868,06/26/23 01:30:00  AM,7.582,,,,
869,06/26/23 02:00:00  AM,7.582,,,,
870,06/26/23 02:30:00  AM,7.782,,,,
871,06/26/23 03:00:00  AM,7.983,,,,
872,06/26/23 03:30:00  AM,7.381,,,,
873,06/26/23 04:00:00  AM,7.280,,,,
874,06/26/23 04:30:00  AM,6.775,,,,
875,06/26/23 05:00:00  AM,6.166,,,,
876,06/26/23 05:30:00  AM,5.655,,,,
877,06/26/23 06:00:00  AM,5.962,,,,
878,06/26/23 06:30:00  AM,5.655,,,,
879,06/26/23 07:00:00  AM,6.674,,,,
880,06/26/23 07:30:00  AM,8.082,,,,
881,06/26/23 08:00:00  AM,9.275,,,,
882,06/26/23 08:30:00  AM,11.916,,,,
883,06/26/23 09:00:00  AM,14.613,,,,
884,06/26/23 09:30:00  AM,18.236,,,,
885,06/26/23 10:00:00  AM,25.902,,,,
886,06/26/23 10:30:00  AM,26.488,,,,
887,06/26/23 11:00:00  AM,21.187,,,,
888,06/26/23 11:30:00  AM,19.758,,,,
889,06/26/23 12:00:00  PM,19.377,,,,
890,06/26/23 12:30:00  PM,20.901,,,,
891,06/26/23 01:00:00  PM,22.525,,,,
892,06/26/23 01:30:00  PM,22.238,,,,
893,06/26/23 02:00:00  PM,24.545,,,,
894,06/26/23 02:30:00  PM,24.931,,,,
895,06/26/23 03:00:00  PM,23.196,,,,
896,06/26/23 03:30:00  PM,18.236,,,,
897,06/26/23 04:00:00  PM,18.236,,,,
898,06/26/23 04:30:00  PM,17.379,,,,
899,06/26/23 05:00:00  PM,15.282,,,,
900,06/26/23 05:30:00  PM,14.325,,,,
901,06/26/23 06:00:00  PM,12.980,,,,
902,06/26/23 06:30:00  PM,12.110,,,,
903,06/26/23 07:00:00  PM,11.916,,,,
904,06/26/23 07:30:00  PM,12.013,,,,
905,06/26/23 08:00:00  PM,12.013,,,,
906,06/26/23 08:30:00  PM,11.431,,,,
907,06/26/23 09:00:00  PM,10.651,,,,
908,06/26/23 09:30:00  PM,9.866,,,,
909,06/26/23 10:00:00  PM,9.472,,,,
910,06/26/23 10:30:00  PM,9.965,,,,
911,06/26/23 11:00:00  PM,9.768,,,,
912,06/26/23 11:30:00  PM,9.176,,,,
913,06/27/23 12:00:00  AM,9.571,,,,
914,06/27/23 12:30:00  AM,9.669,,,,
915,06/27/23 01:00:00  AM,9.571,,,,
916,06/27/23 01:30:00  AM,9.669,,,,
917,06/27/23 02:00:00  AM,9.472,,,,
918,06/27/23 02:30:00  AM,9.275,,,,
919,06/27/23 03:00:00  AM,8.978,,,,
920,06/27/23 03:30:00  AM,8.879,,,,
921,06/27/23 04:00:00  AM,8.680,,,,
922,06/27/23 04:30:00  AM,8.382,,,,
923,06/27/23 05:00:00  AM,8.282,,,,
924,06/27/23 05:30:00  AM,8.082,,,,
925,06/27/23 06:00:00  AM,8.082,,,,
926,06/27/23 06:30:00  AM,8.581,,,,
927,06/27/23 07:00:00  AM,9.176,,,,
928,06/27/23 07:30:00  AM,9.669,,,,
929,06/27/23 08:00:00  AM,10.553,,,,
930,06/27/23 08:30:00  AM,12.497,,,,
931,06/27/23 09:00:00  AM,14.900,,,,
932,06/27/23 09:30:00  AM,18.331,,,,
933,06/27/23 10:00:00  AM,26.097,,,,
934,06/27/23 10:30:00  AM,24.062,,,,
935,06/27/23 11:00:00  AM,21.473,,,,
936,06/27/23 11:30:00  AM,20.710,,,,
937,06/27/23 12:00:00  PM,22.621,,,,
938,06/27/23 12:30:00  PM,22.525,,,,
939,06/27/23 01:00:00  PM,22.333,,,,
940,06/27/23 01:30:00  PM,20.329,,,,
941,06/27/23 02:00:00  PM,20.615,,,,
942,06/27/23 02:30:00  PM,19.853,,,,
943,06/27/23 03:00:00  PM,19.377,,,,
944,06/27/23 03:30:00  PM,26.292,,,,
945,06/27/23 04:00:00  PM,24.448,,,,
946,06/27/23 04:30:00  PM,19.472,,,,
947,06/27/23 05:00:00  PM,18.806,,,,
948,06/27/23 05:30:00  PM,18.140,,,,
949,06/27/23 06:00:00  PM,18.236,,,,
950,06/27/23 06:30:00  PM,16.141,,,,
951,06/27/23 07:00:00  PM,15.569,,,,
952,06/27/23 07:30:00  PM,14.900,,,,
953,06/27/23 08:00:00  PM,14.038,,,,
954,06/27/23 08:30:00  PM,13.461,,,,
955,06/27/23 09:00:00  PM,12.690,,,,
956,06/27/23 09:30:00  PM,11.819,,,,
957,06/27/23 10:00:00  PM,11.236,,,,
958,06/27/23 10:30:00  PM,10.651,,,,
959,06/27/23 11:00:00  PM,10.357,,,,
960,06/27/23 11:30:00  PM,9.669,,,,
961,06/28/23 12:00:00  AM,9.472,,,,
962,06/28/23 12:30:00  AM,9.176,,,,
963,06/28/23 01:00:00  AM,8.680,,,,
964,06/28/23 01:30:00  AM,8.481,,,,
965,06/28/23 02:00:00  AM,7.882,,,,
966,06/28/23 02:30:00  AM,7.481,,,,
967,06/28/23 03:00:00  AM,7.179,,,,
968,06/28/23 03:30:00  AM,6.877,,,,
969,06/28/23 04:00:00  AM,6.370,,,,
970,06/28/23 04:30:00  AM,6.268,,,,
971,06/28/23 05:00:00  AM,6.166,,,,
972,06/28/23 05:30:00  AM,6.166,,,,
973,06/28/23 06:00:00  AM,6.573,,,,
974,06/28/23 06:30:00  AM,7.079,,,,
975,06/28/23 07:00:00  AM,7.882,,,,
976,06/28/23 07:30:00  AM,9.373,,,,
977,06/28/23 08:00:00  AM,10.846,,,,
978,06/28/23 08:30:00  AM,13.750,,,,
979,06/28/23 09:00:00  AM,16.808,,,,
980,06/28/23 09:30:00  AM,19.758,,,,
981,06/28/23 10:00:00  AM,28.853,,,,
982,06/28/23 10:30:00  AM,27.272,,,,
983,06/28/23 11:00:00  AM,23.773,,,,
984,06/28/23 11:30:00  AM,21.951,,,,
985,06/28/23 12:00:00  PM,20.996,,,,
986,06/28/23 12:30:00  PM,22.812,,,,
987,06/28/23 01:00:00  PM,23.196,,,,
988,06/28/23 01:30:00  PM,19.853,,,,
989,06/28/23 02:00:00  PM,16.618,,,,
990,06/28/23 02:30:00  PM,16.523,,,,
991,06/28/23 03:00:00  PM,18.236,,,,
992,06/28/23 03:30:00  PM,21.855,,,,
993,06/28/23 04:00:00  PM,20.043,,,,
994,06/28/23 04:30:00  PM,18.996,,,,
995,06/28/23 05:00:00  PM,17.760,,,,
996,06/28/23 05:30:00  PM,17.379,,,,
997,06/28/23 06:00:00  PM,18.236,,,,
998,06/28/23 06:30:00  PM,16.618,,,,
999,06/28/23 07:00:00  PM,16.141,,,,
1000,06/28/23 07:30:00  PM,15.664,,,,
1001,06/28/23 08:00:00  PM,14.517,,,,
1002,06/28/23 08:30:00  PM,13.750,,,,
1003,06/28/23 09:00:00  PM,12.883,,,,
1004,06/28/23 09:30:00  PM,12.690,,,,
1005,06/28/23 10:00:00  PM,12.304,,,,
1006,06/28/23 10:30:00  PM,11.528,,,,
1007,06/28/23 11:00:00  PM,10.944,,,,
1008,06/28/23 11:30:00  PM,10.553,,,,
1009,06/29/23 12:00:00  AM,10.161,,,,
1010,06/29/23 12:30:00  AM,9.866,,,,
1011,06/29/23 01:00:00  AM,9.866,,,,
1012,06/29/23 01:30:00  AM,9.472,,,,
1013,06/29/23 02:00:00  AM,9.373,,,,
1014,06/29/23 02:30:00  AM,9.176,,,,
1015,06/29/23 03:00:00  AM,8.779,,,,
1016,06/29/23 03:30:00  AM,8.581,,,,
1017,06/29/23 04:00:00  AM,8.680,,,,
1018,06/29/23 04:30:00  AM,8.481,,,,
1019,06/29/23 05:00:00  AM,8.182,,,,
1020,06/29/23 05:30:00  AM,8.581,,,,
1021,06/29/23 06:00:00  AM,9.176,,,,
1022,06/29/23 06:30:00  AM,10.651,,,,
1023,06/29/23 07:00:00  AM,11.236,,,,
1024,06/29/23 07:30:00  AM,11.625,,,,
1025,06/29/23 08:00:00  AM,12.013,,,,
1026,06/29/23 08:30:00  AM,14.517,,,,
1027,06/29/23 09:00:00  AM,16.523,,,,
1028,06/29/23 09:30:00  AM,19.853,,,,
1029,06/29/23 10:00:00  AM,26.781,,,,
1030,06/29/23 10:30:00  AM,24.448,,,,
1031,06/29/23 11:00:00  AM,21.091,,,,
1032,06/29/23 11:30:00  AM,19.472,,,,
1033,06/29/23 12:00:00  PM,19.472,,,,
1034,06/29/23 12:30:00  PM,18.901,,,,
1035,06/29/23 01:00:00  PM,21.664,,,,
1036,06/29/23 01:30:00  PM,22.046,,,,
1037,06/29/23 02:00:00  PM,23.004,,,,
1038,06/29/23 02:30:00  PM,22.525,,,,
1039,06/29/23 03:00:00  PM,24.931,,,,
1040,06/29/23 03:30:00  PM,35.756,,,,
1041,06/29/23 04:00:00  PM,36.187,,,,
1042,06/29/23 04:30:00  PM,22.908,,,,
1043,06/29/23 05:00:00  PM,20.424,,,,
1044,06/29/23 05:30:00  PM,19.758,,,,
1045,06/29/23 06:00:00  PM,21.569,,,,
1046,06/29/23 06:30:00  PM,19.377,,,,
1047,06/29/23 07:00:00  PM,19.567,,,,
1048,06/29/23 07:30:00  PM,18.901,,,,
1049,06/29/23 08:00:00  PM,17.094,,,,
1050,06/29/23 08:30:00  PM,17.665,,,,
1051,06/29/23 09:00:00  PM,17.189,,,,
1052,06/29/23 09:30:00  PM,16.046,,,,
1053,06/29/23 10:00:00  PM,14.804,,,,
1054,06/29/23 10:30:00  PM,13.365,,,,
1055,06/29/23 11:00:00  PM,12.594,,,,
1056,06/29/23 11:30:00  PM,11.722,,,,
1057,06/30/23 12:00:00  AM,10.944,,,,
1058,06/30/23 12:30:00  AM,10.357,,,,
1059,06/30/23 01:00:00  AM,9.768,,,,
1060,06/30/23 01:30:00  AM,9.176,,,,
1061,06/30/23 02:00:00  AM,8.680,,,,
1062,06/30/23 02:30:00  AM,8.382,,,,
1063,06/30/23 03:00:00  AM,7.983,,,,
1064,06/30/23 03:30:00  AM,7.481,,,,
1065,06/30/23 04:00:00  AM,7.079,,,,
1066,06/30/23 04:30:00  AM,6.674,,,,
1067,06/30/23 05:00:00  AM,6.268,,,,
1068,06/30/23 05:30:00  AM,5.962,,,,
1069,06/30/23 06:00:00  AM,5.962,,,,
1070,06/30/23 06:30:00  AM,6.064,,,,
1071,06/30/23 07:00:00  AM,7.481,,,,
1072,06/30/23 07:30:00  AM,8.978,,,,
1073,06/30/23 08:00:00  AM,10.357,,,,
1074,06/30/23 08:30:00  AM,13.269,,,,
1075,06/30/23 09:00:00  AM,16.332,,,,
1076,06/30/23 09:30:00  AM,19.092,,,,
1077,06/30/23 10:00:00  AM,29.953,,,,
1078,06/30/23 10:30:00  AM,26.781,,,,
1079,06/30/23 11:00:00  AM,21.855,,,,
1080,06/30/23 11:30:00  AM,19.662,,,,
1081,06/30/23 12:00:00  PM,20.043,,,,
1082,06/30/23 12:30:00  PM,20.710,,,,
1083,06/30/23 01:00:00  PM,21.760,,,,
1084,06/30/23 01:30:00  PM,22.525,,,,
1085,06/30/23 02:00:00  PM,23.196,,,,
1086,06/30/23 02:30:00  PM,23.484,,,,
1087,06/30/23 03:00:00  PM,25.416,,,,
1088,06/30/23 03:30:00  PM,41.928,,,,
1089,06/30/23 04:00:00  PM,40.071,,,,
1090,06/30/23 04:30:00  PM,24.545,,,,
1091,06/30/23 05:00:00  PM,21.378,,,,
1092,06/30/23 05:30:00  PM,19.948,,,,
1093,06/30/23 06:00:00  PM,21.282,,,,
1094,06/30/23 06:30:00  PM,18.331,,,,
1095,06/30/23 07:00:00  PM,17.475,,,,
1096,06/30/23 07:30:00  PM,17.094,,,,
1097,06/30/23 08:00:00  PM,16.046,,,,
1098,06/30/23 08:30:00  PM,14.804,,,,
