"Plot Title: CON-3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162813, SEN S/N: 10162813, LBL: ground temperature)","Host Connected (LGR S/N: 10162813)","Coupler Attached (LGR S/N: 10162813)","Stopped (LGR S/N: 10162813)","End Of File (LGR S/N: 10162813)"
1076,06/30/23 09:30:00  AM,36.946,,,,
1077,06/30/23 10:00:00  AM,37.714,,,,
1078,06/30/23 10:30:00  AM,31.166,,,,
1079,06/30/23 11:00:00  AM,29.752,,,,
1080,06/30/23 11:30:00  AM,27.468,,,,
1081,06/30/23 12:00:00  PM,21.378,,,,
1082,06/30/23 12:30:00  PM,22.525,,,,
1083,06/30/23 01:00:00  PM,38.826,,,,
1084,06/30/23 01:30:00  PM,24.545,,,,
1085,06/30/23 02:00:00  PM,22.429,,,,
1086,06/30/23 02:30:00  PM,22.142,,,,
1087,06/30/23 03:00:00  PM,22.046,,,,
1088,06/30/23 03:30:00  PM,26.683,,,,
1089,06/30/23 04:00:00  PM,34.058,,,,
1090,06/30/23 04:30:00  PM,23.196,,,,
1091,06/30/23 05:00:00  PM,21.760,,,,
1092,06/30/23 05:30:00  PM,21.569,,,,
1093,06/30/23 06:00:00  PM,21.378,,,,
1094,06/30/23 06:30:00  PM,21.760,,,,
1095,06/30/23 07:00:00  PM,20.329,,,,
1096,06/30/23 07:30:00  PM,18.901,,,,
1097,06/30/23 08:00:00  PM,17.475,,,,
1098,06/30/23 08:30:00  PM,16.141,,,,
1099,06/30/23 09:00:00  PM,14.421,,,,
1100,06/30/23 09:30:00  PM,13.076,,,,
1101,06/30/23 10:00:00  PM,12.304,,,,
1102,06/30/23 10:30:00  PM,11.236,,,,
1103,06/30/23 11:00:00  PM,11.139,,,,
1104,06/30/23 11:30:00  PM,10.553,,,,
1105,07/01/23 12:00:00  AM,10.161,,,,
1106,07/01/23 12:30:00  AM,9.768,,,,
1107,07/01/23 01:00:00  AM,9.472,,,,
1108,07/01/23 01:30:00  AM,9.077,,,,
1109,07/01/23 02:00:00  AM,8.779,,,,
1110,07/01/23 02:30:00  AM,8.680,,,,
1111,07/01/23 03:00:00  AM,8.282,,,,
1112,07/01/23 03:30:00  AM,7.983,,,,
1113,07/01/23 04:00:00  AM,7.481,,,,
1114,07/01/23 04:30:00  AM,7.280,,,,
1115,07/01/23 05:00:00  AM,6.471,,,,
1116,07/01/23 05:30:00  AM,6.064,,,,
1117,07/01/23 06:00:00  AM,6.166,,,,
1118,07/01/23 06:30:00  AM,6.674,,,,
1119,07/01/23 07:00:00  AM,7.983,,,,
1120,07/01/23 07:30:00  AM,9.176,,,,
1121,07/01/23 08:00:00  AM,10.455,,,,
1122,07/01/23 08:30:00  AM,16.237,,,,
1123,07/01/23 09:00:00  AM,26.585,,,,
1124,07/01/23 09:30:00  AM,35.435,,,,
1125,07/01/23 10:00:00  AM,36.079,,,,
1126,07/01/23 10:30:00  AM,28.853,,,,
1127,07/01/23 11:00:00  AM,27.370,,,,
1128,07/01/23 11:30:00  AM,24.448,,,,
1129,07/01/23 12:00:00  PM,18.140,,,,
1130,07/01/23 12:30:00  PM,19.472,,,,
1131,07/01/23 01:00:00  PM,36.620,,,,
1132,07/01/23 01:30:00  PM,21.282,,,,
1133,07/01/23 02:00:00  PM,18.996,,,,
1134,07/01/23 02:30:00  PM,18.616,,,,
1135,07/01/23 03:00:00  PM,18.711,,,,
1136,07/01/23 03:30:00  PM,23.484,,,,
1137,07/01/23 04:00:00  PM,30.558,,,,
1138,07/01/23 04:30:00  PM,19.662,,,,
1139,07/01/23 05:00:00  PM,18.426,,,,
1140,07/01/23 05:30:00  PM,17.665,,,,
1141,07/01/23 06:00:00  PM,18.045,,,,
1142,07/01/23 06:30:00  PM,17.475,,,,
1143,07/01/23 07:00:00  PM,16.427,,,,
1144,07/01/23 07:30:00  PM,15.473,,,,
1145,07/01/23 08:00:00  PM,14.517,,,,
1146,07/01/23 08:30:00  PM,13.750,,,,
1147,07/01/23 09:00:00  PM,12.594,,,,
1148,07/01/23 09:30:00  PM,10.846,,,,
1149,07/01/23 10:00:00  PM,9.176,,,,
1150,07/01/23 10:30:00  PM,8.481,,,,
1151,07/01/23 11:00:00  PM,7.782,,,,
1152,07/01/23 11:30:00  PM,6.877,,,,
1153,07/02/23 12:00:00  AM,6.877,,,,
1154,07/02/23 12:30:00  AM,6.370,,,,
1155,07/02/23 01:00:00  AM,6.471,,,,
1156,07/02/23 01:30:00  AM,6.573,,,,
1157,07/02/23 02:00:00  AM,6.573,,,,
1158,07/02/23 02:30:00  AM,5.552,,,,
1159,07/02/23 03:00:00  AM,5.244,,,,
1160,07/02/23 03:30:00  AM,4.727,,,,
1161,07/02/23 04:00:00  AM,4.207,,,,
1162,07/02/23 04:30:00  AM,3.788,,,,
1163,07/02/23 05:00:00  AM,4.727,,,,
1164,07/02/23 05:30:00  AM,5.655,,,,
1165,07/02/23 06:00:00  AM,6.166,,,,
1166,07/02/23 06:30:00  AM,6.978,,,,
1167,07/02/23 07:00:00  AM,8.481,,,,
1168,07/02/23 07:30:00  AM,10.357,,,,
1169,07/02/23 08:00:00  AM,10.259,,,,
1170,07/02/23 08:30:00  AM,14.517,,,,
1171,07/02/23 09:00:00  AM,22.525,,,,
1172,07/02/23 09:30:00  AM,31.370,,,,
1173,07/02/23 10:00:00  AM,32.600,,,,
1174,07/02/23 10:30:00  AM,26.000,,,,
1175,07/02/23 11:00:00  AM,26.879,,,,
1176,07/02/23 11:30:00  AM,25.222,,,,
1177,07/02/23 12:00:00  PM,17.855,,,,
1178,07/02/23 12:30:00  PM,18.236,,,,
1179,07/02/23 01:00:00  PM,36.079,,,,
1180,07/02/23 01:30:00  PM,21.473,,,,
1181,07/02/23 02:00:00  PM,18.996,,,,
1182,07/02/23 02:30:00  PM,18.711,,,,
1183,07/02/23 03:00:00  PM,19.092,,,,
1184,07/02/23 03:30:00  PM,20.805,,,,
1185,07/02/23 04:00:00  PM,30.054,,,,
1186,07/02/23 04:30:00  PM,21.187,,,,
1187,07/02/23 05:00:00  PM,19.282,,,,
1188,07/02/23 05:30:00  PM,18.711,,,,
1189,07/02/23 06:00:00  PM,19.758,,,,
1190,07/02/23 06:30:00  PM,19.758,,,,
1191,07/02/23 07:00:00  PM,18.711,,,,
1192,07/02/23 07:30:00  PM,17.284,,,,
1193,07/02/23 08:00:00  PM,15.569,,,,
1194,07/02/23 08:30:00  PM,13.750,,,,
1195,07/02/23 09:00:00  PM,12.110,,,,
1196,07/02/23 09:30:00  PM,11.139,,,,
1197,07/02/23 10:00:00  PM,10.944,,,,
1198,07/02/23 10:30:00  PM,10.161,,,,
1199,07/02/23 11:00:00  PM,9.965,,,,
1200,07/02/23 11:30:00  PM,9.077,,,,
1201,07/03/23 12:00:00  AM,8.182,,,,
1202,07/03/23 12:30:00  AM,7.582,,,,
1203,07/03/23 01:00:00  AM,6.573,,,,
1204,07/03/23 01:30:00  AM,6.471,,,,
1205,07/03/23 02:00:00  AM,6.268,,,,
1206,07/03/23 02:30:00  AM,5.347,,,,
1207,07/03/23 03:00:00  AM,4.311,,,,
1208,07/03/23 03:30:00  AM,3.683,,,,
1209,07/03/23 04:00:00  AM,2.943,,,,
1210,07/03/23 04:30:00  AM,2.517,,,,
1211,07/03/23 05:00:00  AM,2.088,,,,
1212,07/03/23 05:30:00  AM,1.872,,,,
1213,07/03/23 06:00:00  AM,2.088,,,,
1214,07/03/23 06:30:00  AM,2.624,,,,
1215,07/03/23 07:00:00  AM,4.207,,,,
1216,07/03/23 07:30:00  AM,5.962,,,,
1217,07/03/23 08:00:00  AM,8.282,,,,
1218,07/03/23 08:30:00  AM,12.980,,,,
1219,07/03/23 09:00:00  AM,21.760,,,,
1220,07/03/23 09:30:00  AM,32.394,,,,
1221,07/03/23 10:00:00  AM,30.457,,,,
1222,07/03/23 10:30:00  AM,27.173,,,,
1223,07/03/23 11:00:00  AM,27.567,,,,
1224,07/03/23 11:30:00  AM,27.468,,,,
1225,07/03/23 12:00:00  PM,20.805,,,,
1226,07/03/23 12:30:00  PM,22.238,,,,
1227,07/03/23 01:00:00  PM,34.268,,,,
1228,07/03/23 01:30:00  PM,24.158,,,,
1229,07/03/23 02:00:00  PM,23.484,,,,
1230,07/03/23 02:30:00  PM,22.908,,,,
1231,07/03/23 03:00:00  PM,20.710,,,,
1232,07/03/23 03:30:00  PM,24.158,,,,
1233,07/03/23 04:00:00  PM,31.778,,,,
1234,07/03/23 04:30:00  PM,22.238,,,,
1235,07/03/23 05:00:00  PM,19.948,,,,
1236,07/03/23 05:30:00  PM,21.091,,,,
1237,07/03/23 06:00:00  PM,19.853,,,,
1238,07/03/23 06:30:00  PM,18.996,,,,
1239,07/03/23 07:00:00  PM,17.950,,,,
1240,07/03/23 07:30:00  PM,17.284,,,,
1241,07/03/23 08:00:00  PM,15.664,,,,
1242,07/03/23 08:30:00  PM,14.325,,,,
1243,07/03/23 09:00:00  PM,12.401,,,,
1244,07/03/23 09:30:00  PM,10.455,,,,
1245,07/03/23 10:00:00  PM,9.176,,,,
1246,07/03/23 10:30:00  PM,8.182,,,,
1247,07/03/23 11:00:00  PM,7.782,,,,
1248,07/03/23 11:30:00  PM,7.280,,,,
1249,07/04/23 12:00:00  AM,6.268,,,,
1250,07/04/23 12:30:00  AM,5.860,,,,
1251,07/04/23 01:00:00  AM,5.141,,,,
1252,07/04/23 01:30:00  AM,4.831,,,,
1253,07/04/23 02:00:00  AM,4.519,,,,
1254,07/04/23 02:30:00  AM,3.998,,,,
1255,07/04/23 03:00:00  AM,3.472,,,,
1256,07/04/23 03:30:00  AM,3.261,,,,
1257,07/04/23 04:00:00  AM,2.837,,,,
1258,07/04/23 04:30:00  AM,2.517,,,,
1259,07/04/23 05:00:00  AM,2.195,,,,
1260,07/04/23 05:30:00  AM,2.195,,,,
1261,07/04/23 06:00:00  AM,2.410,,,,
1262,07/04/23 06:30:00  AM,3.049,,,,
1263,07/04/23 07:00:00  AM,4.727,,,,
1264,07/04/23 07:30:00  AM,6.775,,,,
1265,07/04/23 08:00:00  AM,9.077,,,,
1266,07/04/23 08:30:00  AM,13.750,,,,
1267,07/04/23 09:00:00  AM,21.855,,,,
1268,07/04/23 09:30:00  AM,32.086,,,,
1269,07/04/23 10:00:00  AM,33.222,,,,
1270,07/04/23 10:30:00  AM,30.054,,,,
1271,07/04/23 11:00:00  AM,30.255,,,,
1272,07/04/23 11:30:00  AM,27.665,,,,
1273,07/04/23 12:00:00  PM,24.351,,,,
1274,07/04/23 12:30:00  PM,24.062,,,,
1275,07/04/23 01:00:00  PM,38.268,,,,
1276,07/04/23 01:30:00  PM,25.610,,,,
1277,07/04/23 02:00:00  PM,24.351,,,,
1278,07/04/23 02:30:00  PM,24.835,,,,
1279,07/04/23 03:00:00  PM,24.835,,,,
1280,07/04/23 03:30:00  PM,25.805,,,,
1281,07/04/23 04:00:00  PM,26.781,,,,
1282,07/04/23 04:30:00  PM,24.255,,,,
1283,07/04/23 05:00:00  PM,23.388,,,,
1284,07/04/23 05:30:00  PM,22.908,,,,
1285,07/04/23 06:00:00  PM,22.717,,,,
1286,07/04/23 06:30:00  PM,21.664,,,,
1287,07/04/23 07:00:00  PM,20.615,,,,
1288,07/04/23 07:30:00  PM,19.662,,,,
1289,07/04/23 08:00:00  PM,17.855,,,,
1290,07/04/23 08:30:00  PM,17.094,,,,
1291,07/04/23 09:00:00  PM,15.951,,,,
1292,07/04/23 09:30:00  PM,14.517,,,,
1293,07/04/23 10:00:00  PM,13.654,,,,
1294,07/04/23 10:30:00  PM,13.558,,,,
1295,07/04/23 11:00:00  PM,13.076,,,,
1296,07/04/23 11:30:00  PM,12.207,,,,
1297,07/05/23 12:00:00  AM,12.110,,,,
1298,07/05/23 12:30:00  AM,11.625,,,,
1299,07/05/23 01:00:00  AM,10.846,,,,
1300,07/05/23 01:30:00  AM,10.063,,,,
1301,07/05/23 02:00:00  AM,9.275,,,,
1302,07/05/23 02:30:00  AM,8.779,,,,
1303,07/05/23 03:00:00  AM,7.882,,,,
1304,07/05/23 03:30:00  AM,7.280,,,,
1305,07/05/23 04:00:00  AM,7.179,,,,
1306,07/05/23 04:30:00  AM,7.682,,,,
1307,07/05/23 05:00:00  AM,8.082,,,,
1308,07/05/23 05:30:00  AM,8.282,,,,
1309,07/05/23 06:00:00  AM,8.581,,,,
1310,07/05/23 06:30:00  AM,9.176,,,,
1311,07/05/23 07:00:00  AM,10.553,,,,
1312,07/05/23 07:30:00  AM,11.431,,,,
1313,07/05/23 08:00:00  AM,12.304,,,,
1314,07/05/23 08:30:00  AM,14.325,,,,
1315,07/05/23 09:00:00  AM,17.094,,,,
1316,07/05/23 09:30:00  AM,18.616,,,,
1317,07/05/23 10:00:00  AM,22.238,,,,
1318,07/05/23 10:30:00  AM,22.908,,,,
1319,07/05/23 11:00:00  AM,22.142,,,,
1320,07/05/23 11:30:00  AM,23.196,,,,
1321,07/05/23 12:00:00  PM,22.908,,,,
1322,07/05/23 12:30:00  PM,27.075,,,,
1323,07/05/23 01:00:00  PM,29.652,,,,
1324,07/05/23 01:30:00  PM,22.333,,,,
1325,07/05/23 02:00:00  PM,18.521,,,,
1326,07/05/23 02:30:00  PM,15.473,,,,
1327,07/05/23 03:00:00  PM,14.421,,,,
1328,07/05/23 03:30:00  PM,14.421,,,,
1329,07/05/23 04:00:00  PM,16.523,,,,
1330,07/05/23 04:30:00  PM,17.189,,,,
1331,07/05/23 05:00:00  PM,17.094,,,,
1332,07/05/23 05:30:00  PM,18.236,,,,
1333,07/05/23 06:00:00  PM,17.475,,,,
1334,07/05/23 06:30:00  PM,16.523,,,,
1335,07/05/23 07:00:00  PM,16.523,,,,
1336,07/05/23 07:30:00  PM,16.141,,,,
1337,07/05/23 08:00:00  PM,14.325,,,,
1338,07/05/23 08:30:00  PM,13.461,,,,
1339,07/05/23 09:00:00  PM,12.497,,,,
1340,07/05/23 09:30:00  PM,11.819,,,,
1341,07/05/23 10:00:00  PM,11.236,,,,
1342,07/05/23 10:30:00  PM,10.748,,,,
1343,07/05/23 11:00:00  PM,9.866,,,,
1344,07/05/23 11:30:00  PM,9.373,,,,
1345,07/06/23 12:00:00  AM,8.581,,,,
1346,07/06/23 12:30:00  AM,8.282,,,,
1347,07/06/23 01:00:00  AM,7.481,,,,
1348,07/06/23 01:30:00  AM,6.978,,,,
1349,07/06/23 02:00:00  AM,6.370,,,,
1350,07/06/23 02:30:00  AM,6.166,,,,
1351,07/06/23 03:00:00  AM,5.860,,,,
1352,07/06/23 03:30:00  AM,5.450,,,,
1353,07/06/23 04:00:00  AM,5.141,,,,
1354,07/06/23 04:30:00  AM,4.831,,,,
1355,07/06/23 05:00:00  AM,4.415,,,,
1356,07/06/23 05:30:00  AM,4.415,,,,
1357,07/06/23 06:00:00  AM,4.623,,,,
1358,07/06/23 06:30:00  AM,5.037,,,,
1359,07/06/23 07:00:00  AM,6.471,,,,
1360,07/06/23 07:30:00  AM,8.382,,,,
1361,07/06/23 08:00:00  AM,10.259,,,,
1362,07/06/23 08:30:00  AM,14.709,,,,
1363,07/06/23 09:00:00  AM,21.855,,,,
1364,07/06/23 09:30:00  AM,32.911,,,,
1365,07/06/23 10:00:00  AM,35.649,,,,
1366,07/06/23 10:30:00  AM,34.058,,,,
1367,07/06/23 11:00:00  AM,32.704,,,,
1368,07/06/23 11:30:00  AM,25.708,,,,
1369,07/06/23 12:00:00  PM,26.195,,,,
1370,07/06/23 12:30:00  PM,24.641,,,,
1371,07/06/23 01:00:00  PM,24.738,,,,
1372,07/06/23 01:30:00  PM,29.152,,,,
1373,07/06/23 02:00:00  PM,26.977,,,,
1374,07/06/23 02:30:00  PM,26.488,,,,
1375,07/06/23 03:00:00  PM,24.931,,,,
1376,07/06/23 03:30:00  PM,26.390,,,,
1377,07/06/23 04:00:00  PM,27.075,,,,
1378,07/06/23 04:30:00  PM,25.125,,,,
1379,07/06/23 05:00:00  PM,25.416,,,,
1380,07/06/23 05:30:00  PM,25.416,,,,
1381,07/06/23 06:00:00  PM,24.641,,,,
1382,07/06/23 06:30:00  PM,23.966,,,,
1383,07/06/23 07:00:00  PM,23.581,,,,
1384,07/06/23 07:30:00  PM,22.717,,,,
1385,07/06/23 08:00:00  PM,22.333,,,,
1386,07/06/23 08:30:00  PM,20.901,,,,
1387,07/06/23 09:00:00  PM,19.187,,,,
1388,07/06/23 09:30:00  PM,17.665,,,,
1389,07/06/23 10:00:00  PM,16.713,,,,
1390,07/06/23 10:30:00  PM,15.760,,,,
1391,07/06/23 11:00:00  PM,14.996,,,,
1392,07/06/23 11:30:00  PM,14.804,,,,
1393,07/07/23 12:00:00  AM,14.325,,,,
1394,07/07/23 12:30:00  AM,13.942,,,,
1395,07/07/23 01:00:00  AM,13.750,,,,
1396,07/07/23 01:30:00  AM,13.461,,,,
1397,07/07/23 02:00:00  AM,13.076,,,,
1398,07/07/23 02:30:00  AM,12.304,,,,
1399,07/07/23 03:00:00  AM,11.528,,,,
1400,07/07/23 03:30:00  AM,10.944,,,,
1401,07/07/23 04:00:00  AM,10.357,,,,
1402,07/07/23 04:30:00  AM,9.472,,,,
1403,07/07/23 05:00:00  AM,8.481,,,,
1404,07/07/23 05:30:00  AM,8.082,,,,
1405,07/07/23 06:00:00  AM,7.882,,,,
1406,07/07/23 06:30:00  AM,7.983,,,,
1407,07/07/23 07:00:00  AM,9.275,,,,
1408,07/07/23 07:30:00  AM,10.944,,,,
1409,07/07/23 08:00:00  AM,13.365,,,,
1410,07/07/23 08:30:00  AM,19.092,,,,
1411,07/07/23 09:00:00  AM,23.484,,,,
1412,07/07/23 09:30:00  AM,24.931,,,,
1413,07/07/23 10:00:00  AM,33.848,,,,
1414,07/07/23 10:30:00  AM,33.118,,,,
1415,07/07/23 11:00:00  AM,33.953,,,,
1416,07/07/23 11:30:00  AM,31.574,,,,
1417,07/07/23 12:00:00  PM,19.187,,,,
1418,07/07/23 12:30:00  PM,20.519,,,,
1419,07/07/23 01:00:00  PM,14.709,,,,
1420,07/07/23 01:30:00  PM,14.038,,,,
1421,07/07/23 02:00:00  PM,16.903,,,,
1422,07/07/23 02:30:00  PM,18.045,,,,
1423,07/07/23 03:00:00  PM,18.236,,,,
1424,07/07/23 03:30:00  PM,19.282,,,,
1425,07/07/23 04:00:00  PM,22.046,,,,
1426,07/07/23 04:30:00  PM,18.901,,,,
1427,07/07/23 05:00:00  PM,19.567,,,,
1428,07/07/23 05:30:00  PM,18.140,,,,
1429,07/07/23 06:00:00  PM,18.045,,,,
1430,07/07/23 06:30:00  PM,17.665,,,,
1431,07/07/23 07:00:00  PM,16.999,,,,
1432,07/07/23 07:30:00  PM,16.237,,,,
1433,07/07/23 08:00:00  PM,14.900,,,,
1434,07/07/23 08:30:00  PM,13.942,,,,
1435,07/07/23 09:00:00  PM,12.980,,,,
1436,07/07/23 09:30:00  PM,12.304,,,,
1437,07/07/23 10:00:00  PM,11.334,,,,
1438,07/07/23 10:30:00  PM,10.553,,,,
1439,07/07/23 11:00:00  PM,9.965,,,,
1440,07/07/23 11:30:00  PM,9.472,,,,
1441,07/08/23 12:00:00  AM,8.978,,,,
1442,07/08/23 12:30:00  AM,8.680,,,,
1443,07/08/23 01:00:00  AM,8.680,,,,
1444,07/08/23 01:30:00  AM,8.282,,,,
1445,07/08/23 02:00:00  AM,7.983,,,,
1446,07/08/23 02:30:00  AM,7.983,,,,
1447,07/08/23 03:00:00  AM,7.983,,,,
1448,07/08/23 03:30:00  AM,7.481,,,,
1449,07/08/23 04:00:00  AM,7.280,,,,
1450,07/08/23 04:30:00  AM,7.079,,,,
1451,07/08/23 05:00:00  AM,6.775,,,,
1452,07/08/23 05:30:00  AM,6.471,,,,
1453,07/08/23 06:00:00  AM,6.978,,,,
1454,07/08/23 06:30:00  AM,7.481,,,,
1455,07/08/23 07:00:00  AM,8.581,,,,
1456,07/08/23 07:30:00  AM,10.944,,,,
1457,07/08/23 08:00:00  AM,12.787,,,,
1458,07/08/23 08:30:00  AM,15.664,,,,
1459,07/08/23 09:00:00  AM,20.996,,,,
1460,07/08/23 09:30:00  AM,22.142,,,,
1461,07/08/23 10:00:00  AM,28.357,,,,
1462,07/08/23 10:30:00  AM,28.953,,,,
1463,07/08/23 11:00:00  AM,30.154,,,,
1464,07/08/23 11:30:00  AM,25.805,,,,
1465,07/08/23 12:00:00  PM,23.677,,,,
1466,07/08/23 12:30:00  PM,26.195,,,,
1467,07/08/23 01:00:00  PM,30.963,,,,
1468,07/08/23 01:30:00  PM,24.835,,,,
1469,07/08/23 02:00:00  PM,24.738,,,,
1470,07/08/23 02:30:00  PM,25.028,,,,
1471,07/08/23 03:00:00  PM,24.931,,,,
1472,07/08/23 03:30:00  PM,23.677,,,,
1473,07/08/23 04:00:00  PM,24.545,,,,
1474,07/08/23 04:30:00  PM,22.717,,,,
1475,07/08/23 05:00:00  PM,22.046,,,,
1476,07/08/23 05:30:00  PM,20.996,,,,
1477,07/08/23 06:00:00  PM,20.329,,,,
1478,07/08/23 06:30:00  PM,20.138,,,,
1479,07/08/23 07:00:00  PM,19.662,,,,
1480,07/08/23 07:30:00  PM,18.616,,,,
1481,07/08/23 08:00:00  PM,17.950,,,,
1482,07/08/23 08:30:00  PM,16.713,,,,
1483,07/08/23 09:00:00  PM,15.091,,,,
1484,07/08/23 09:30:00  PM,13.942,,,,
1485,07/08/23 10:00:00  PM,13.076,,,,
1486,07/08/23 10:30:00  PM,12.401,,,,
1487,07/08/23 11:00:00  PM,11.819,,,,
1488,07/08/23 11:30:00  PM,11.334,,,,
1489,07/09/23 12:00:00  AM,10.944,,,,
1490,07/09/23 12:30:00  AM,10.651,,,,
1491,07/09/23 01:00:00  AM,10.161,,,,
1492,07/09/23 01:30:00  AM,9.866,,,,
1493,07/09/23 02:00:00  AM,9.669,,,,
1494,07/09/23 02:30:00  AM,9.472,,,,
1495,07/09/23 03:00:00  AM,9.275,,,,
1496,07/09/23 03:30:00  AM,8.779,,,,
1497,07/09/23 04:00:00  AM,8.382,,,,
1498,07/09/23 04:30:00  AM,8.182,,,,
1499,07/09/23 05:00:00  AM,7.782,,,,
1500,07/09/23 05:30:00  AM,7.782,,,,
1501,07/09/23 06:00:00  AM,8.581,,,,
1502,07/09/23 06:30:00  AM,9.373,,,,
1503,07/09/23 07:00:00  AM,10.259,,,,
1504,07/09/23 07:30:00  AM,11.819,,,,
1505,07/09/23 08:00:00  AM,13.269,,,,
1506,07/09/23 08:30:00  AM,16.808,,,,
1507,07/09/23 09:00:00  AM,24.448,,,,
1508,07/09/23 09:30:00  AM,34.691,,,,
1509,07/09/23 10:00:00  AM,37.055,,,,
1510,07/09/23 10:30:00  AM,32.600,,,,
1511,07/09/23 11:00:00  AM,32.704,,,,
1512,07/09/23 11:30:00  AM,31.880,,,,
1513,07/09/23 12:00:00  PM,27.370,,,,
1514,07/09/23 12:30:00  PM,27.862,,,,
1515,07/09/23 01:00:00  PM,31.880,,,,
1516,07/09/23 01:30:00  PM,25.125,,,,
1517,07/09/23 02:00:00  PM,24.158,,,,
1518,07/09/23 02:30:00  PM,24.255,,,,
1519,07/09/23 03:00:00  PM,21.664,,,,
1520,07/09/23 03:30:00  PM,17.570,,,,
1521,07/09/23 04:00:00  PM,14.804,,,,
1522,07/09/23 04:30:00  PM,14.421,,,,
1523,07/09/23 05:00:00  PM,13.750,,,,
1524,07/09/23 05:30:00  PM,13.942,,,,
1525,07/09/23 06:00:00  PM,15.473,,,,
1526,07/09/23 06:30:00  PM,15.855,,,,
1527,07/09/23 07:00:00  PM,15.091,,,,
1528,07/09/23 07:30:00  PM,14.230,,,,
1529,07/09/23 08:00:00  PM,13.654,,,,
1530,07/09/23 08:30:00  PM,12.690,,,,
1531,07/09/23 09:00:00  PM,11.916,,,,
1532,07/09/23 09:30:00  PM,11.041,,,,
1533,07/09/23 10:00:00  PM,10.357,,,,
1534,07/09/23 10:30:00  PM,9.768,,,,
1535,07/09/23 11:00:00  PM,9.275,,,,
1536,07/09/23 11:30:00  PM,8.978,,,,
1537,07/10/23 12:00:00  AM,8.382,,,,
1538,07/10/23 12:30:00  AM,8.182,,,,
1539,07/10/23 01:00:00  AM,7.983,,,,
1540,07/10/23 01:30:00  AM,7.481,,,,
1541,07/10/23 02:00:00  AM,7.179,,,,
1542,07/10/23 02:30:00  AM,6.877,,,,
1543,07/10/23 03:00:00  AM,6.674,,,,
1544,07/10/23 03:30:00  AM,6.573,,,,
1545,07/10/23 04:00:00  AM,6.471,,,,
1546,07/10/23 04:30:00  AM,6.268,,,,
1547,07/10/23 05:00:00  AM,6.370,,,,
1548,07/10/23 05:30:00  AM,6.674,,,,
1549,07/10/23 06:00:00  AM,7.682,,,,
1550,07/10/23 06:30:00  AM,8.481,,,,
1551,07/10/23 07:00:00  AM,9.965,,,,
1552,07/10/23 07:30:00  AM,11.041,,,,
1553,07/10/23 08:00:00  AM,12.401,,,,
1554,07/10/23 08:30:00  AM,13.942,,,,
1555,07/10/23 09:00:00  AM,15.760,,,,
1556,07/10/23 09:30:00  AM,16.713,,,,
1557,07/10/23 10:00:00  AM,17.475,,,,
1558,07/10/23 10:30:00  AM,19.472,,,,
1559,07/10/23 11:00:00  AM,19.092,,,,
1560,07/10/23 11:30:00  AM,18.996,,,,
1561,07/10/23 12:00:00  PM,18.711,,,,
1562,07/10/23 12:30:00  PM,18.996,,,,
1563,07/10/23 01:00:00  PM,20.424,,,,
1564,07/10/23 01:30:00  PM,19.853,,,,
1565,07/10/23 02:00:00  PM,20.234,,,,
1566,07/10/23 02:30:00  PM,19.282,,,,
1567,07/10/23 03:00:00  PM,18.616,,,,
1568,07/10/23 03:30:00  PM,18.901,,,,
1569,07/10/23 04:00:00  PM,18.996,,,,
1570,07/10/23 04:30:00  PM,19.377,,,,
1571,07/10/23 05:00:00  PM,18.806,,,,
1572,07/10/23 05:30:00  PM,18.331,,,,
1573,07/10/23 06:00:00  PM,17.855,,,,
1574,07/10/23 06:30:00  PM,16.999,,,,
1575,07/10/23 07:00:00  PM,16.237,,,,
1576,07/10/23 07:30:00  PM,15.664,,,,
1577,07/10/23 08:00:00  PM,14.996,,,,
1578,07/10/23 08:30:00  PM,14.325,,,,
1579,07/10/23 09:00:00  PM,13.846,,,,
1580,07/10/23 09:30:00  PM,13.365,,,,
1581,07/10/23 10:00:00  PM,12.980,,,,
1582,07/10/23 10:30:00  PM,12.594,,,,
1583,07/10/23 11:00:00  PM,12.497,,,,
1584,07/10/23 11:30:00  PM,12.401,,,,
1585,07/11/23 12:00:00  AM,12.401,,,,
1586,07/11/23 12:30:00  AM,12.304,,,,
1587,07/11/23 01:00:00  AM,12.207,,,,
1588,07/11/23 01:30:00  AM,12.013,,,,
1589,07/11/23 02:00:00  AM,11.916,,,,
1590,07/11/23 02:30:00  AM,11.819,,,,
1591,07/11/23 03:00:00  AM,11.722,,,,
1592,07/11/23 03:30:00  AM,11.625,,,,
1593,07/11/23 04:00:00  AM,11.431,,,,
1594,07/11/23 04:30:00  AM,11.334,,,,
1595,07/11/23 05:00:00  AM,11.334,,,,
1596,07/11/23 05:30:00  AM,11.236,,,,
1597,07/11/23 06:00:00  AM,11.236,,,,
1598,07/11/23 06:30:00  AM,11.334,,,,
1599,07/11/23 07:00:00  AM,11.722,,,,
1600,07/11/23 07:30:00  AM,12.207,,,,
1601,07/11/23 08:00:00  AM,12.690,,,,
1602,07/11/23 08:30:00  AM,13.076,,,,
1603,07/11/23 09:00:00  AM,13.461,,,,
1604,07/11/23 09:30:00  AM,14.613,,,,
1605,07/11/23 10:00:00  AM,16.141,,,,
1606,07/11/23 10:30:00  AM,21.282,,,,
1607,07/11/23 11:00:00  AM,22.525,,,,
