"Plot Title: CON-2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20202684, SEN S/N: 20202684, LBL: ground temperature)","Coupler Attached (LGR S/N: 20202684)","Host Connected (LGR S/N: 20202684)","Stopped (LGR S/N: 20202684)","End Of File (LGR S/N: 20202684)"
549,06/19/23 10:00:00  AM,8.779,,,,
550,06/19/23 10:30:00  AM,9.472,,,,
551,06/19/23 11:00:00  AM,9.965,,,,
552,06/19/23 11:30:00  AM,10.846,,,,
553,06/19/23 12:00:00  PM,12.594,,,,
554,06/19/23 12:30:00  PM,13.654,,,,
555,06/19/23 01:00:00  PM,12.980,,,,
556,06/19/23 01:30:00  PM,13.558,,,,
557,06/19/23 02:00:00  PM,13.269,,,,
558,06/19/23 02:30:00  PM,12.980,,,,
559,06/19/23 03:00:00  PM,11.625,,,,
560,06/19/23 03:30:00  PM,10.455,,,,
561,06/19/23 04:00:00  PM,9.965,,,,
562,06/19/23 04:30:00  PM,9.373,,,,
563,06/19/23 05:00:00  PM,9.077,,,,
564,06/19/23 05:30:00  PM,8.282,,,,
565,06/19/23 06:00:00  PM,7.280,,,,
566,06/19/23 06:30:00  PM,6.775,,,,
567,06/19/23 07:00:00  PM,6.978,,,,
568,06/19/23 07:30:00  PM,6.573,,,,
569,06/19/23 08:00:00  PM,6.064,,,,
570,06/19/23 08:30:00  PM,5.347,,,,
571,06/19/23 09:00:00  PM,4.934,,,,
572,06/19/23 09:30:00  PM,4.831,,,,
573,06/19/23 10:00:00  PM,4.519,,,,
574,06/19/23 10:30:00  PM,4.207,,,,
575,06/19/23 11:00:00  PM,4.311,,,,
576,06/19/23 11:30:00  PM,4.311,,,,
577,06/20/23 12:00:00  AM,4.311,,,,
578,06/20/23 12:30:00  AM,4.207,,,,
579,06/20/23 01:00:00  AM,4.207,,,,
580,06/20/23 01:30:00  AM,4.102,,,,
581,06/20/23 02:00:00  AM,4.102,,,,
582,06/20/23 02:30:00  AM,4.102,,,,
583,06/20/23 03:00:00  AM,4.102,,,,
584,06/20/23 03:30:00  AM,3.998,,,,
585,06/20/23 04:00:00  AM,3.893,,,,
586,06/20/23 04:30:00  AM,3.683,,,,
587,06/20/23 05:00:00  AM,3.683,,,,
588,06/20/23 05:30:00  AM,3.578,,,,
589,06/20/23 06:00:00  AM,3.788,,,,
590,06/20/23 06:30:00  AM,4.102,,,,
591,06/20/23 07:00:00  AM,4.934,,,,
592,06/20/23 07:30:00  AM,5.347,,,,
593,06/20/23 08:00:00  AM,5.655,,,,
594,06/20/23 08:30:00  AM,5.962,,,,
595,06/20/23 09:00:00  AM,6.471,,,,
596,06/20/23 09:30:00  AM,7.079,,,,
597,06/20/23 10:00:00  AM,7.782,,,,
598,06/20/23 10:30:00  AM,7.983,,,,
599,06/20/23 11:00:00  AM,8.082,,,,
600,06/20/23 11:30:00  AM,8.581,,,,
601,06/20/23 12:00:00  PM,9.571,,,,
602,06/20/23 12:30:00  PM,12.883,,,,
603,06/20/23 01:00:00  PM,12.207,,,,
604,06/20/23 01:30:00  PM,10.161,,,,
605,06/20/23 02:00:00  PM,8.779,,,,
606,06/20/23 02:30:00  PM,9.768,,,,
607,06/20/23 03:00:00  PM,10.357,,,,
608,06/20/23 03:30:00  PM,10.944,,,,
609,06/20/23 04:00:00  PM,9.571,,,,
610,06/20/23 04:30:00  PM,9.571,,,,
611,06/20/23 05:00:00  PM,9.768,,,,
612,06/20/23 05:30:00  PM,10.259,,,,
613,06/20/23 06:00:00  PM,9.669,,,,
614,06/20/23 06:30:00  PM,9.077,,,,
615,06/20/23 07:00:00  PM,8.082,,,,
616,06/20/23 07:30:00  PM,8.581,,,,
617,06/20/23 08:00:00  PM,8.182,,,,
618,06/20/23 08:30:00  PM,7.882,,,,
619,06/20/23 09:00:00  PM,7.481,,,,
620,06/20/23 09:30:00  PM,7.179,,,,
621,06/20/23 10:00:00  PM,7.079,,,,
622,06/20/23 10:30:00  PM,6.978,,,,
623,06/20/23 11:00:00  PM,6.877,,,,
624,06/20/23 11:30:00  PM,6.775,,,,
625,06/21/23 12:00:00  AM,6.268,,,,
626,06/21/23 12:30:00  AM,5.244,,,,
627,06/21/23 01:00:00  AM,4.207,,,,
628,06/21/23 01:30:00  AM,4.831,,,,
629,06/21/23 02:00:00  AM,5.450,,,,
630,06/21/23 02:30:00  AM,5.757,,,,
631,06/21/23 03:00:00  AM,5.962,,,,
632,06/21/23 03:30:00  AM,6.064,,,,
633,06/21/23 04:00:00  AM,6.166,,,,
634,06/21/23 04:30:00  AM,6.166,,,,
635,06/21/23 05:00:00  AM,6.166,,,,
636,06/21/23 05:30:00  AM,6.166,,,,
637,06/21/23 06:00:00  AM,6.370,,,,
638,06/21/23 06:30:00  AM,6.573,,,,
639,06/21/23 07:00:00  AM,6.877,,,,
640,06/21/23 07:30:00  AM,7.481,,,,
641,06/21/23 08:00:00  AM,8.182,,,,
642,06/21/23 08:30:00  AM,7.882,,,,
643,06/21/23 09:00:00  AM,8.082,,,,
644,06/21/23 09:30:00  AM,8.382,,,,
645,06/21/23 10:00:00  AM,9.176,,,,
646,06/21/23 10:30:00  AM,9.472,,,,
647,06/21/23 11:00:00  AM,9.373,,,,
648,06/21/23 11:30:00  AM,10.553,,,,
649,06/21/23 12:00:00  PM,11.916,,,,
650,06/21/23 12:30:00  PM,11.819,,,,
651,06/21/23 01:00:00  PM,11.431,,,,
652,06/21/23 01:30:00  PM,11.916,,,,
653,06/21/23 02:00:00  PM,10.063,,,,
654,06/21/23 02:30:00  PM,10.553,,,,
655,06/21/23 03:00:00  PM,10.748,,,,
656,06/21/23 03:30:00  PM,12.401,,,,
657,06/21/23 04:00:00  PM,12.594,,,,
658,06/21/23 04:30:00  PM,12.013,,,,
659,06/21/23 05:00:00  PM,12.304,,,,
660,06/21/23 05:30:00  PM,11.334,,,,
661,06/21/23 06:00:00  PM,10.553,,,,
662,06/21/23 06:30:00  PM,10.357,,,,
663,06/21/23 07:00:00  PM,10.161,,,,
664,06/21/23 07:30:00  PM,10.063,,,,
665,06/21/23 08:00:00  PM,9.768,,,,
666,06/21/23 08:30:00  PM,9.077,,,,
667,06/21/23 09:00:00  PM,7.280,,,,
668,06/21/23 09:30:00  PM,5.860,,,,
669,06/21/23 10:00:00  PM,5.347,,,,
670,06/21/23 10:30:00  PM,5.244,,,,
671,06/21/23 11:00:00  PM,4.727,,,,
672,06/21/23 11:30:00  PM,4.519,,,,
673,06/22/23 12:00:00  AM,4.102,,,,
674,06/22/23 12:30:00  AM,3.578,,,,
675,06/22/23 01:00:00  AM,2.837,,,,
676,06/22/23 01:30:00  AM,3.049,,,,
677,06/22/23 02:00:00  AM,3.261,,,,
678,06/22/23 02:30:00  AM,2.088,,,,
679,06/22/23 03:00:00  AM,1.548,,,,
680,06/22/23 03:30:00  AM,1.980,,,,
681,06/22/23 04:00:00  AM,2.303,,,,
682,06/22/23 04:30:00  AM,3.367,,,,
683,06/22/23 05:00:00  AM,3.578,,,,
684,06/22/23 05:30:00  AM,3.472,,,,
685,06/22/23 06:00:00  AM,3.788,,,,
686,06/22/23 06:30:00  AM,4.311,,,,
687,06/22/23 07:00:00  AM,4.727,,,,
688,06/22/23 07:30:00  AM,6.166,,,,
689,06/22/23 08:00:00  AM,7.782,,,,
690,06/22/23 08:30:00  AM,6.775,,,,
691,06/22/23 09:00:00  AM,8.282,,,,
692,06/22/23 09:30:00  AM,17.284,,,,
693,06/22/23 10:00:00  AM,23.484,,,,
694,06/22/23 10:30:00  AM,31.880,,,,
695,06/22/23 11:00:00  AM,31.880,,,,
696,06/22/23 11:30:00  AM,21.951,,,,
697,06/22/23 12:00:00  PM,18.996,,,,
698,06/22/23 12:30:00  PM,21.473,,,,
699,06/22/23 01:00:00  PM,28.159,,,,
700,06/22/23 01:30:00  PM,35.542,,,,
701,06/22/23 02:00:00  PM,31.370,,,,
702,06/22/23 02:30:00  PM,22.812,,,,
703,06/22/23 03:00:00  PM,21.473,,,,
704,06/22/23 03:30:00  PM,23.100,,,,
705,06/22/23 04:00:00  PM,19.567,,,,
706,06/22/23 04:30:00  PM,17.760,,,,
707,06/22/23 05:00:00  PM,16.523,,,,
708,06/22/23 05:30:00  PM,22.333,,,,
709,06/22/23 06:00:00  PM,19.758,,,,
710,06/22/23 06:30:00  PM,14.134,,,,
711,06/22/23 07:00:00  PM,13.269,,,,
712,06/22/23 07:30:00  PM,12.594,,,,
713,06/22/23 08:00:00  PM,11.334,,,,
714,06/22/23 08:30:00  PM,9.866,,,,
715,06/22/23 09:00:00  PM,8.978,,,,
716,06/22/23 09:30:00  PM,7.983,,,,
717,06/22/23 10:00:00  PM,7.280,,,,
718,06/22/23 10:30:00  PM,6.775,,,,
719,06/22/23 11:00:00  PM,6.573,,,,
720,06/22/23 11:30:00  PM,5.655,,,,
721,06/23/23 12:00:00  AM,5.037,,,,
722,06/23/23 12:30:00  AM,4.831,,,,
723,06/23/23 01:00:00  AM,4.207,,,,
724,06/23/23 01:30:00  AM,3.788,,,,
725,06/23/23 02:00:00  AM,3.155,,,,
726,06/23/23 02:30:00  AM,2.837,,,,
727,06/23/23 03:00:00  AM,2.517,,,,
728,06/23/23 03:30:00  AM,2.195,,,,
729,06/23/23 04:00:00  AM,1.764,,,,
730,06/23/23 04:30:00  AM,1.330,,,,
731,06/23/23 05:00:00  AM,1.112,,,,
732,06/23/23 05:30:00  AM,1.003,,,,
733,06/23/23 06:00:00  AM,1.330,,,,
734,06/23/23 06:30:00  AM,1.764,,,,
735,06/23/23 07:00:00  AM,3.049,,,,
736,06/23/23 07:30:00  AM,4.727,,,,
737,06/23/23 08:00:00  AM,6.370,,,,
738,06/23/23 08:30:00  AM,7.882,,,,
739,06/23/23 09:00:00  AM,9.768,,,,
740,06/23/23 09:30:00  AM,17.665,,,,
741,06/23/23 10:00:00  AM,25.125,,,,
742,06/23/23 10:30:00  AM,32.497,,,,
743,06/23/23 11:00:00  AM,35.009,,,,
744,06/23/23 11:30:00  AM,23.292,,,,
745,06/23/23 12:00:00  PM,19.092,,,,
746,06/23/23 12:30:00  PM,25.222,,,,
747,06/23/23 01:00:00  PM,29.053,,,,
748,06/23/23 01:30:00  PM,28.357,,,,
749,06/23/23 02:00:00  PM,25.902,,,,
750,06/23/23 02:30:00  PM,19.853,,,,
751,06/23/23 03:00:00  PM,21.951,,,,
752,06/23/23 03:30:00  PM,20.615,,,,
753,06/23/23 04:00:00  PM,20.329,,,,
754,06/23/23 04:30:00  PM,19.282,,,,
755,06/23/23 05:00:00  PM,19.472,,,,
756,06/23/23 05:30:00  PM,17.570,,,,
757,06/23/23 06:00:00  PM,16.713,,,,
758,06/23/23 06:30:00  PM,15.951,,,,
759,06/23/23 07:00:00  PM,14.230,,,,
760,06/23/23 07:30:00  PM,13.076,,,,
761,06/23/23 08:00:00  PM,12.594,,,,
762,06/23/23 08:30:00  PM,11.236,,,,
763,06/23/23 09:00:00  PM,10.357,,,,
764,06/23/23 09:30:00  PM,9.768,,,,
765,06/23/23 10:00:00  PM,9.965,,,,
766,06/23/23 10:30:00  PM,10.063,,,,
767,06/23/23 11:00:00  PM,10.063,,,,
768,06/23/23 11:30:00  PM,10.063,,,,
769,06/24/23 12:00:00  AM,10.063,,,,
770,06/24/23 12:30:00  AM,10.063,,,,
771,06/24/23 01:00:00  AM,9.866,,,,
772,06/24/23 01:30:00  AM,9.866,,,,
773,06/24/23 02:00:00  AM,9.669,,,,
774,06/24/23 02:30:00  AM,9.571,,,,
775,06/24/23 03:00:00  AM,9.275,,,,
776,06/24/23 03:30:00  AM,9.077,,,,
777,06/24/23 04:00:00  AM,8.779,,,,
778,06/24/23 04:30:00  AM,8.581,,,,
779,06/24/23 05:00:00  AM,8.481,,,,
780,06/24/23 05:30:00  AM,8.581,,,,
781,06/24/23 06:00:00  AM,8.879,,,,
782,06/24/23 06:30:00  AM,9.768,,,,
783,06/24/23 07:00:00  AM,9.176,,,,
784,06/24/23 07:30:00  AM,10.651,,,,
785,06/24/23 08:00:00  AM,12.497,,,,
786,06/24/23 08:30:00  AM,13.076,,,,
787,06/24/23 09:00:00  AM,13.558,,,,
788,06/24/23 09:30:00  AM,14.709,,,,
789,06/24/23 10:00:00  AM,22.333,,,,
790,06/24/23 10:30:00  AM,26.390,,,,
791,06/24/23 11:00:00  AM,23.004,,,,
792,06/24/23 11:30:00  AM,17.950,,,,
793,06/24/23 12:00:00  PM,18.140,,,,
794,06/24/23 12:30:00  PM,17.665,,,,
795,06/24/23 01:00:00  PM,24.835,,,,
796,06/24/23 01:30:00  PM,28.357,,,,
797,06/24/23 02:00:00  PM,28.853,,,,
798,06/24/23 02:30:00  PM,24.545,,,,
799,06/24/23 03:00:00  PM,21.569,,,,
800,06/24/23 03:30:00  PM,19.853,,,,
801,06/24/23 04:00:00  PM,19.282,,,,
802,06/24/23 04:30:00  PM,17.094,,,,
803,06/24/23 05:00:00  PM,16.618,,,,
804,06/24/23 05:30:00  PM,17.284,,,,
805,06/24/23 06:00:00  PM,18.426,,,,
806,06/24/23 06:30:00  PM,16.332,,,,
807,06/24/23 07:00:00  PM,15.378,,,,
808,06/24/23 07:30:00  PM,13.942,,,,
809,06/24/23 08:00:00  PM,13.654,,,,
810,06/24/23 08:30:00  PM,12.787,,,,
811,06/24/23 09:00:00  PM,11.916,,,,
812,06/24/23 09:30:00  PM,11.431,,,,
813,06/24/23 10:00:00  PM,10.259,,,,
814,06/24/23 10:30:00  PM,9.472,,,,
815,06/24/23 11:00:00  PM,9.176,,,,
816,06/24/23 11:30:00  PM,8.680,,,,
817,06/25/23 12:00:00  AM,8.182,,,,
818,06/25/23 12:30:00  AM,7.682,,,,
819,06/25/23 01:00:00  AM,7.582,,,,
820,06/25/23 01:30:00  AM,7.882,,,,
821,06/25/23 02:00:00  AM,8.082,,,,
822,06/25/23 02:30:00  AM,7.481,,,,
823,06/25/23 03:00:00  AM,6.674,,,,
824,06/25/23 03:30:00  AM,6.166,,,,
825,06/25/23 04:00:00  AM,5.552,,,,
826,06/25/23 04:30:00  AM,5.347,,,,
827,06/25/23 05:00:00  AM,5.141,,,,
828,06/25/23 05:30:00  AM,4.831,,,,
829,06/25/23 06:00:00  AM,4.934,,,,
830,06/25/23 06:30:00  AM,5.655,,,,
831,06/25/23 07:00:00  AM,6.674,,,,
832,06/25/23 07:30:00  AM,7.882,,,,
833,06/25/23 08:00:00  AM,9.077,,,,
834,06/25/23 08:30:00  AM,10.455,,,,
835,06/25/23 09:00:00  AM,13.269,,,,
836,06/25/23 09:30:00  AM,16.427,,,,
837,06/25/23 10:00:00  AM,17.189,,,,
838,06/25/23 10:30:00  AM,18.616,,,,
839,06/25/23 11:00:00  AM,22.525,,,,
840,06/25/23 11:30:00  AM,20.996,,,,
841,06/25/23 12:00:00  PM,17.950,,,,
842,06/25/23 12:30:00  PM,17.189,,,,
843,06/25/23 01:00:00  PM,20.424,,,,
844,06/25/23 01:30:00  PM,23.677,,,,
845,06/25/23 02:00:00  PM,24.641,,,,
846,06/25/23 02:30:00  PM,23.869,,,,
847,06/25/23 03:00:00  PM,19.758,,,,
848,06/25/23 03:30:00  PM,17.665,,,,
849,06/25/23 04:00:00  PM,15.569,,,,
850,06/25/23 04:30:00  PM,16.523,,,,
851,06/25/23 05:00:00  PM,17.855,,,,
852,06/25/23 05:30:00  PM,17.950,,,,
853,06/25/23 06:00:00  PM,17.475,,,,
854,06/25/23 06:30:00  PM,16.332,,,,
855,06/25/23 07:00:00  PM,16.237,,,,
856,06/25/23 07:30:00  PM,15.187,,,,
857,06/25/23 08:00:00  PM,14.038,,,,
858,06/25/23 08:30:00  PM,13.461,,,,
859,06/25/23 09:00:00  PM,12.883,,,,
860,06/25/23 09:30:00  PM,12.013,,,,
861,06/25/23 10:00:00  PM,11.528,,,,
862,06/25/23 10:30:00  PM,10.357,,,,
863,06/25/23 11:00:00  PM,9.275,,,,
864,06/25/23 11:30:00  PM,8.581,,,,
865,06/26/23 12:00:00  AM,8.082,,,,
866,06/26/23 12:30:00  AM,7.782,,,,
867,06/26/23 01:00:00  AM,7.582,,,,
868,06/26/23 01:30:00  AM,8.082,,,,
869,06/26/23 02:00:00  AM,8.182,,,,
870,06/26/23 02:30:00  AM,8.382,,,,
871,06/26/23 03:00:00  AM,8.581,,,,
872,06/26/23 03:30:00  AM,8.182,,,,
873,06/26/23 04:00:00  AM,7.983,,,,
874,06/26/23 04:30:00  AM,7.582,,,,
875,06/26/23 05:00:00  AM,7.079,,,,
876,06/26/23 05:30:00  AM,6.471,,,,
877,06/26/23 06:00:00  AM,6.573,,,,
878,06/26/23 06:30:00  AM,6.370,,,,
879,06/26/23 07:00:00  AM,7.079,,,,
880,06/26/23 07:30:00  AM,8.082,,,,
881,06/26/23 08:00:00  AM,9.176,,,,
882,06/26/23 08:30:00  AM,10.651,,,,
883,06/26/23 09:00:00  AM,12.304,,,,
884,06/26/23 09:30:00  AM,19.282,,,,
885,06/26/23 10:00:00  AM,24.448,,,,
886,06/26/23 10:30:00  AM,32.086,,,,
887,06/26/23 11:00:00  AM,28.258,,,,
888,06/26/23 11:30:00  AM,21.569,,,,
889,06/26/23 12:00:00  PM,19.282,,,,
890,06/26/23 12:30:00  PM,25.125,,,,
891,06/26/23 01:00:00  PM,28.853,,,,
892,06/26/23 01:30:00  PM,35.009,,,,
893,06/26/23 02:00:00  PM,35.009,,,,
894,06/26/23 02:30:00  PM,26.097,,,,
895,06/26/23 03:00:00  PM,22.046,,,,
896,06/26/23 03:30:00  PM,18.331,,,,
897,06/26/23 04:00:00  PM,18.236,,,,
898,06/26/23 04:30:00  PM,16.618,,,,
899,06/26/23 05:00:00  PM,14.709,,,,
900,06/26/23 05:30:00  PM,13.942,,,,
901,06/26/23 06:00:00  PM,12.883,,,,
902,06/26/23 06:30:00  PM,12.497,,,,
903,06/26/23 07:00:00  PM,12.401,,,,
904,06/26/23 07:30:00  PM,12.497,,,,
905,06/26/23 08:00:00  PM,12.594,,,,
906,06/26/23 08:30:00  PM,11.819,,,,
907,06/26/23 09:00:00  PM,11.041,,,,
908,06/26/23 09:30:00  PM,10.455,,,,
909,06/26/23 10:00:00  PM,9.866,,,,
910,06/26/23 10:30:00  PM,10.357,,,,
911,06/26/23 11:00:00  PM,10.455,,,,
912,06/26/23 11:30:00  PM,9.768,,,,
913,06/27/23 12:00:00  AM,10.063,,,,
914,06/27/23 12:30:00  AM,10.357,,,,
915,06/27/23 01:00:00  AM,10.063,,,,
916,06/27/23 01:30:00  AM,10.161,,,,
917,06/27/23 02:00:00  AM,10.161,,,,
918,06/27/23 02:30:00  AM,9.965,,,,
919,06/27/23 03:00:00  AM,9.866,,,,
920,06/27/23 03:30:00  AM,9.571,,,,
921,06/27/23 04:00:00  AM,9.373,,,,
922,06/27/23 04:30:00  AM,9.176,,,,
923,06/27/23 05:00:00  AM,9.077,,,,
924,06/27/23 05:30:00  AM,8.779,,,,
925,06/27/23 06:00:00  AM,8.581,,,,
926,06/27/23 06:30:00  AM,8.879,,,,
927,06/27/23 07:00:00  AM,9.571,,,,
928,06/27/23 07:30:00  AM,9.965,,,,
929,06/27/23 08:00:00  AM,11.139,,,,
930,06/27/23 08:30:00  AM,11.528,,,,
931,06/27/23 09:00:00  AM,13.173,,,,
932,06/27/23 09:30:00  AM,19.758,,,,
933,06/27/23 10:00:00  AM,23.581,,,,
934,06/27/23 10:30:00  AM,28.853,,,,
935,06/27/23 11:00:00  AM,30.862,,,,
936,06/27/23 11:30:00  AM,22.046,,,,
937,06/27/23 12:00:00  PM,19.948,,,,
938,06/27/23 12:30:00  PM,23.773,,,,
939,06/27/23 01:00:00  PM,27.764,,,,
940,06/27/23 01:30:00  PM,21.855,,,,
941,06/27/23 02:00:00  PM,21.187,,,,
942,06/27/23 02:30:00  PM,18.711,,,,
943,06/27/23 03:00:00  PM,18.426,,,,
944,06/27/23 03:30:00  PM,21.569,,,,
945,06/27/23 04:00:00  PM,20.519,,,,
946,06/27/23 04:30:00  PM,18.711,,,,
947,06/27/23 05:00:00  PM,17.760,,,,
948,06/27/23 05:30:00  PM,18.331,,,,
949,06/27/23 06:00:00  PM,19.377,,,,
950,06/27/23 06:30:00  PM,16.427,,,,
951,06/27/23 07:00:00  PM,15.282,,,,
952,06/27/23 07:30:00  PM,14.709,,,,
953,06/27/23 08:00:00  PM,14.134,,,,
954,06/27/23 08:30:00  PM,13.558,,,,
955,06/27/23 09:00:00  PM,12.883,,,,
956,06/27/23 09:30:00  PM,12.304,,,,
957,06/27/23 10:00:00  PM,11.916,,,,
958,06/27/23 10:30:00  PM,11.236,,,,
959,06/27/23 11:00:00  PM,10.944,,,,
960,06/27/23 11:30:00  PM,10.357,,,,
961,06/28/23 12:00:00  AM,10.161,,,,
962,06/28/23 12:30:00  AM,9.866,,,,
963,06/28/23 01:00:00  AM,9.472,,,,
964,06/28/23 01:30:00  AM,8.978,,,,
965,06/28/23 02:00:00  AM,8.581,,,,
966,06/28/23 02:30:00  AM,8.182,,,,
967,06/28/23 03:00:00  AM,7.882,,,,
968,06/28/23 03:30:00  AM,7.582,,,,
969,06/28/23 04:00:00  AM,7.179,,,,
970,06/28/23 04:30:00  AM,7.079,,,,
971,06/28/23 05:00:00  AM,6.978,,,,
972,06/28/23 05:30:00  AM,6.978,,,,
973,06/28/23 06:00:00  AM,7.179,,,,
974,06/28/23 06:30:00  AM,7.582,,,,
975,06/28/23 07:00:00  AM,8.182,,,,
976,06/28/23 07:30:00  AM,9.275,,,,
977,06/28/23 08:00:00  AM,10.553,,,,
978,06/28/23 08:30:00  AM,12.401,,,,
979,06/28/23 09:00:00  AM,14.325,,,,
980,06/28/23 09:30:00  AM,21.282,,,,
981,06/28/23 10:00:00  AM,25.708,,,,
982,06/28/23 10:30:00  AM,32.188,,,,
983,06/28/23 11:00:00  AM,35.009,,,,
984,06/28/23 11:30:00  AM,24.255,,,,
985,06/28/23 12:00:00  PM,19.853,,,,
986,06/28/23 12:30:00  PM,24.545,,,,
987,06/28/23 01:00:00  PM,22.142,,,,
988,06/28/23 01:30:00  PM,18.711,,,,
989,06/28/23 02:00:00  PM,16.808,,,,
990,06/28/23 02:30:00  PM,16.427,,,,
991,06/28/23 03:00:00  PM,18.901,,,,
992,06/28/23 03:30:00  PM,20.519,,,,
993,06/28/23 04:00:00  PM,19.948,,,,
994,06/28/23 04:30:00  PM,19.377,,,,
995,06/28/23 05:00:00  PM,18.045,,,,
996,06/28/23 05:30:00  PM,17.570,,,,
997,06/28/23 06:00:00  PM,19.377,,,,
998,06/28/23 06:30:00  PM,16.999,,,,
999,06/28/23 07:00:00  PM,16.523,,,,
1000,06/28/23 07:30:00  PM,15.951,,,,
1001,06/28/23 08:00:00  PM,14.613,,,,
1002,06/28/23 08:30:00  PM,13.846,,,,
1003,06/28/23 09:00:00  PM,13.173,,,,
1004,06/28/23 09:30:00  PM,12.883,,,,
1005,06/28/23 10:00:00  PM,12.497,,,,
1006,06/28/23 10:30:00  PM,11.819,,,,
1007,06/28/23 11:00:00  PM,11.236,,,,
1008,06/28/23 11:30:00  PM,10.846,,,,
1009,06/29/23 12:00:00  AM,10.553,,,,
1010,06/29/23 12:30:00  AM,10.161,,,,
1011,06/29/23 01:00:00  AM,10.553,,,,
1012,06/29/23 01:30:00  AM,10.063,,,,
1013,06/29/23 02:00:00  AM,9.965,,,,
1014,06/29/23 02:30:00  AM,9.768,,,,
1015,06/29/23 03:00:00  AM,9.472,,,,
1016,06/29/23 03:30:00  AM,9.176,,,,
1017,06/29/23 04:00:00  AM,9.472,,,,
1018,06/29/23 04:30:00  AM,9.176,,,,
1019,06/29/23 05:00:00  AM,8.779,,,,
1020,06/29/23 05:30:00  AM,9.176,,,,
1021,06/29/23 06:00:00  AM,9.669,,,,
1022,06/29/23 06:30:00  AM,10.846,,,,
1023,06/29/23 07:00:00  AM,11.528,,,,
1024,06/29/23 07:30:00  AM,11.916,,,,
1025,06/29/23 08:00:00  AM,12.013,,,,
1026,06/29/23 08:30:00  AM,13.076,,,,
1027,06/29/23 09:00:00  AM,14.996,,,,
1028,06/29/23 09:30:00  AM,19.853,,,,
1029,06/29/23 10:00:00  AM,23.100,,,,
1030,06/29/23 10:30:00  AM,29.053,,,,
1031,06/29/23 11:00:00  AM,32.291,,,,
1032,06/29/23 11:30:00  AM,21.760,,,,
1033,06/29/23 12:00:00  PM,18.806,,,,
1034,06/29/23 12:30:00  PM,22.046,,,,
1035,06/29/23 01:00:00  PM,27.961,,,,
1036,06/29/23 01:30:00  PM,31.268,,,,
1037,06/29/23 02:00:00  PM,30.558,,,,
1038,06/29/23 02:30:00  PM,23.773,,,,
1039,06/29/23 03:00:00  PM,21.855,,,,
1040,06/29/23 03:30:00  PM,22.142,,,,
1041,06/29/23 04:00:00  PM,20.996,,,,
1042,06/29/23 04:30:00  PM,20.234,,,,
1043,06/29/23 05:00:00  PM,19.092,,,,
1044,06/29/23 05:30:00  PM,25.222,,,,
1045,06/29/23 06:00:00  PM,23.484,,,,
1046,06/29/23 06:30:00  PM,19.282,,,,
1047,06/29/23 07:00:00  PM,18.711,,,,
1048,06/29/23 07:30:00  PM,17.950,,,,
1049,06/29/23 08:00:00  PM,16.332,,,,
1050,06/29/23 08:30:00  PM,16.332,,,,
1051,06/29/23 09:00:00  PM,16.046,,,,
1052,06/29/23 09:30:00  PM,15.091,,,,
1053,06/29/23 10:00:00  PM,14.421,,,,
1054,06/29/23 10:30:00  PM,13.654,,,,
1055,06/29/23 11:00:00  PM,12.883,,,,
1056,06/29/23 11:30:00  PM,12.110,,,,
1057,06/30/23 12:00:00  AM,11.334,,,,
1058,06/30/23 12:30:00  AM,10.846,,,,
1059,06/30/23 01:00:00  AM,10.357,,,,
1060,06/30/23 01:30:00  AM,9.768,,,,
1061,06/30/23 02:00:00  AM,9.373,,,,
1062,06/30/23 02:30:00  AM,9.077,,,,
1063,06/30/23 03:00:00  AM,8.779,,,,
1064,06/30/23 03:30:00  AM,8.082,,,,
1065,06/30/23 04:00:00  AM,7.682,,,,
1066,06/30/23 04:30:00  AM,7.381,,,,
1067,06/30/23 05:00:00  AM,6.877,,,,
1068,06/30/23 05:30:00  AM,6.573,,,,
1069,06/30/23 06:00:00  AM,6.573,,,,
1070,06/30/23 06:30:00  AM,6.775,,,,
1071,06/30/23 07:00:00  AM,7.983,,,,
1072,06/30/23 07:30:00  AM,9.176,,,,
1073,06/30/23 08:00:00  AM,10.259,,,,
1074,06/30/23 08:30:00  AM,11.625,,,,
1075,06/30/23 09:00:00  AM,13.654,,,,
1076,06/30/23 09:30:00  AM,21.187,,,,
1077,06/30/23 10:00:00  AM,26.195,,,,
1078,06/30/23 10:30:00  AM,32.704,,,,
1079,06/30/23 11:00:00  AM,35.542,,,,
1080,06/30/23 11:30:00  AM,22.717,,,,
1081,06/30/23 12:00:00  PM,18.521,,,,
1082,06/30/23 12:30:00  PM,25.902,,,,
1083,06/30/23 01:00:00  PM,31.574,,,,
1084,06/30/23 01:30:00  PM,37.384,,,,
1085,06/30/23 02:00:00  PM,36.511,,,,
1086,06/30/23 02:30:00  PM,28.456,,,,
1087,06/30/23 03:00:00  PM,24.351,,,,
1088,06/30/23 03:30:00  PM,24.545,,,,
1089,06/30/23 04:00:00  PM,22.812,,,,
1090,06/30/23 04:30:00  PM,21.187,,,,
1091,06/30/23 05:00:00  PM,20.615,,,,
1092,06/30/23 05:30:00  PM,26.488,,,,
1093,06/30/23 06:00:00  PM,24.448,,,,
1094,06/30/23 06:30:00  PM,19.758,,,,
1095,06/30/23 07:00:00  PM,18.426,,,,
1096,06/30/23 07:30:00  PM,16.808,,,,
1097,06/30/23 08:00:00  PM,15.664,,,,
1098,06/30/23 08:30:00  PM,14.709,,,,
